[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];
3.6844962;2.4868305;0.43003726;46.58222;1.5343146;31.76003;18.589676;0.8916842;49.22721;47.606163;2.127951;3.6327102;48.956463;1.7458539;0
6.071739;1.9963778;1.8999958;29.90643;1.1010916;24.816917;41.144333;4.663379;27.681494;29.59133;4.119136;25.296705;16.384384;8.619759;0
17.333925;3.6746924;2.4171443;9.619651;3.7551258;6.008133;38.088882;4.316975;30.808939;14.298528;1.3956758;12.088797;36.198723;4.228253;0
12.445922;4.8143687;1.298433;28.353373;3.245523;25.582047;46.536198;3.1544206;3.2208817;28.301266;3.2026753;28.752558;47.76371;3.2705698;0
8.181785;2.9995134;1.8134198;33.62513;1.4766154;43.60515;49.482113;4.4661827;1.5783663;4.4751525;4.9933505;25.125542;23.682377;1.0761412;0
16.008213;2.9966211;0.13067417;14.351964;4.838786;22.516636;3.0448806;4.937501;7.190337;8.256773;3.0368335;9.135786;6.9163365;2.8073862;0
2.2246912;1.8876859;1.8203335;48.677074;4.0706606;8.338358;22.436064;3.897287;20.157978;18.240175;0.7907719;42.778656;7.0326653;1.3813459;0
5.8239307;2.8666916;0.6839395;12.236986;0.72133106;29.322388;38.90445;3.170499;47.293938;2.090586;1.4879946;25.52304;20.086775;7.233627;0
5.37196;1.6647115;0.72908396;45.656273;0.8965607;46.539913;41.335163;2.3014805;36.673058;4.690887;2.7220933;49.297928;16.902126;1.6186062;0
19.721926;0.105351165;0.12207988;21.833857;2.7658343;6.6796117;5.059857;4.0864553;49.962208;1.3598052;1.679274;49.249767;16.508366;7.7646413;0
14.415874;4.343871;3.5122647;1.0271541;0.6016598;8.66398;30.722939;3.5517354;34.31385;9.907688;2.631123;13.301974;24.743402;7.1756053;0
12.737933;2.204276;4.6632905;27.621164;4.8252563;28.775293;45.024178;2.415936;5.888204;41.45149;2.7617905;44.269463;27.32966;1.2993106;0
1.0947143;2.5112336;3.1455731;31.786007;3.2263148;17.65984;12.125895;2.55017;35.03032;18.218765;3.7041059;36.257973;14.006491;9.9321575;0
4.50189;0.5091545;0.57139003;43.598804;0.42425278;44.88247;18.020594;1.2217863;32.425175;45.22015;3.1524441;22.178808;22.56986;9.812406;0
13.075285;4.2018414;4.949282;27.487598;2.27308;35.92543;20.34755;3.9640913;44.429142;44.361946;3.5199208;40.941124;32.931244;9.526376;0
8.214667;0.9346517;4.8803673;5.6123395;1.1876456;8.207302;20.33235;4.403821;27.667961;43.309357;1.1697022;21.59976;28.291344;3.2125568;0
18.561327;2.1120436;2.3943493;46.413864;2.5032086;43.6652;28.523607;0.18076953;13.033099;11.3815365;2.1737366;25.127996;37.99944;7.013961;0
15.52976;4.2173014;0.6285592;28.702385;1.3104249;32.47231;3.9795148;0.64830464;36.903137;17.777254;4.1431365;19.218664;14.4307785;5.0337515;0
9.500298;2.3431363;3.6316226;14.305028;4.1758013;25.188082;39.180298;4.957055;37.916786;23.948162;3.785886;42.335426;19.461502;4.003701;0
15.240785;4.6626463;4.8111944;45.04407;3.6333861;13.570776;7.020977;0.9727269;26.196087;22.148056;0.9919914;45.428577;28.118963;4.8215666;0
19.532682;1.12564;3.915628;6.9247603;4.542233;32.83582;40.85248;3.7089896;5.6464934;4.915111;0.41343296;8.412043;45.49034;7.262647;0
9.7586355;3.604641;3.158594;5.776659;1.0699923;45.025806;1.8376237;2.4561293;21.275;12.705554;3.3005235;29.900986;30.986826;1.9753795;0
13.207992;4.892193;3.0930762;27.215446;1.9884219;2.8853366;39.564274;2.654621;42.156227;31.390648;2.2759798;6.728854;15.104985;5.0004206;0
18.454628;2.7931068;4.891799;31.619328;4.0467863;19.38235;18.408089;0.63104993;15.877889;34.15045;2.1113222;44.384823;2.8070247;9.428561;0
5.7248187;3.4917011;0.45828474;26.036999;1.9318483;46.847317;33.137054;0.7754539;36.85101;18.86807;0.22259197;11.790711;26.218779;6.499596;0
17.8446;2.0268106;0.83282447;46.52061;1.9575331;19.762564;9.779429;2.9317615;13.421964;15.55279;1.9701107;2.7677033;47.577;9.257031;0
2.8533494;3.781553;4.170976;13.878221;4.931588;2.757645;27.31347;1.9503858;17.106722;29.717236;0.97564024;37.53588;33.68632;1.2318089;0
13.320516;4.553483;0.8110541;49.52152;3.8772297;5.9707623;15.656457;4.007564;17.515295;33.5099;0.26832646;33.645245;21.799097;6.111631;0
15.873925;3.5449722;1.9781528;1.9481174;4.318006;34.84724;1.1923087;4.862693;7.641208;35.838226;2.0545962;21.141523;4.7645764;7.2749605;0
12.677518;4.686051;1.4793464;6.8081656;2.094167;35.305904;36.53191;4.080353;18.20706;40.737114;4.141598;31.338106;6.7037935;4.045167;0
10.415161;2.984398;1.2928791;10.098139;2.9710007;6.637207;7.4276185;2.0889885;36.457195;29.609898;4.4677167;38.78944;37.43798;2.1117742;0
12.729595;2.9279735;0.22603756;4.8992105;2.3077126;11.741585;47.045506;2.4626849;20.664204;19.564823;1.2670975;9.335592;16.477571;1.8088379;0
3.8816104;1.5926743;2.8746312;22.472675;2.3064384;28.629774;27.6425;0.86777127;15.687061;18.046577;1.447368;15.92259;15.347284;5.861208;0
5.0958433;3.5771747;2.0660737;43.403236;0.72572577;34.640118;1.0820415;3.5088892;35.334778;2.682699;0.58298576;24.792564;12.311378;2.7325852;0
6.1280875;4.4215674;2.802792;41.21721;4.226451;8.682722;47.301228;2.2920563;26.258461;21.401606;4.555563;32.02447;44.964672;1.4501481;0
12.357807;3.2669494;1.5920902;37.493088;2.0136578;23.362734;7.506401;4.3011804;22.357393;43.570248;0.41954777;31.070189;15.965659;8.469705;0
9.39612;1.2418922;4.713158;1.3630607;2.9509394;28.539724;41.863117;3.2949452;40.011642;31.755478;4.6926527;25.190355;9.668619;8.2435255;0
5.645041;2.7661347;2.9976013;43.419594;4.299652;3.4354732;17.134615;0.93566185;19.7153;30.060188;3.2430897;33.41121;18.994045;7.7237363;0
17.773376;3.8040934;4.8099146;20.428455;3.8900385;11.964068;28.83504;2.1138165;27.673042;11.966862;3.9538422;2.0293539;35.812965;5.9288797;0
8.104515;4.7028804;1.8150291;36.85025;1.0713661;46.02589;41.95054;3.4170501;2.5569673;30.207827;1.1779244;16.85353;21.299017;5.6456738;0
9.474603;0.86732066;0.111218736;36.619015;3.1307056;44.119095;3.4577498;4.303819;17.631392;9.840157;3.0768273;29.049768;38.490356;5.9450116;0
8.784321;0.72473574;3.9282012;9.69853;2.5290823;16.801672;34.32284;1.8189518;12.608263;17.71013;0.6331049;16.004732;34.418148;7.9542184;0
4.4569163;2.1234233;4.154156;26.254347;1.3747455;43.530876;8.280536;3.3805218;44.401737;29.639977;3.3274632;47.136707;18.425611;6.9458947;0
14.900913;0.71549475;0.38764665;46.382866;0.30020374;31.995049;36.1034;0.95060486;2.0315804;3.22376;3.0417657;48.218044;43.88242;2.2976956;0
9.520707;4.904102;3.1643093;13.889383;3.1859775;49.099487;8.874496;4.5330925;35.302223;16.259256;4.1370783;19.197071;4.6204453;4.1320314;0
1.3088851;2.1790915;3.3389876;36.036366;3.921289;48.344727;2.0752397;2.918332;38.053745;5.337674;3.260076;12.344945;37.02314;7.150147;0
19.316261;2.7146916;0.814096;47.9445;4.7144203;31.229952;8.616468;3.866141;17.292562;9.033617;4.860486;11.987878;25.883423;5.959376;0
16.499508;1.2127302;2.8073704;18.670927;1.8394204;23.924131;31.661152;2.044572;13.597808;18.255177;2.502626;22.754505;16.706757;9.383568;0
14.747627;2.300718;1.2916745;19.99405;2.056164;7.9717593;49.300613;4.708652;9.0769;34.948215;2.8043544;47.91923;21.02537;3.506518;0
17.512745;4.925;0.18061334;23.175564;0.8987276;26.987185;48.535976;3.6285233;14.578101;14.10385;0.47167626;12.587509;29.801403;7.5000067;0
18.229338;2.4945672;4.347864;40.64292;4.9246187;20.516636;37.53887;0.8529214;45.78307;1.983942;0.63040906;17.22285;14.398951;7.3981733;0
7.4123044;0.14323723;2.5093064;22.524952;4.262976;32.63474;41.40444;2.7959092;3.123513;20.55346;0.9501571;28.39918;30.739391;7.8008;0
12.608215;1.2883849;3.9303255;24.826052;4.7922583;5.385053;43.82426;1.4315847;23.379053;11.829928;0.680136;28.924587;26.972141;6.779311;0
12.5673485;4.8944287;3.642176;11.893557;2.527201;41.91097;26.889334;4.1834617;13.954675;39.13581;0.7728065;33.46556;38.670578;8.992526;0
6.078694;4.9464307;4.969156;49.42891;1.1279287;48.38861;12.201522;3.9358397;35.097675;41.276367;1.3763094;36.670284;9.789759;8.02997;0
5.217093;1.1314161;2.2459717;44.725353;2.9086044;11.258773;33.393692;2.5232716;17.361225;33.877598;1.4643955;39.77447;18.472126;8.34104;0
3.1642377;3.114794;2.194998;30.412462;1.9232504;32.006397;7.93805;1.5794405;17.952105;31.036634;3.508283;25.071135;26.02666;5.0128927;0
13.52697;0.4768508;1.4806023;48.067444;1.8045357;40.294983;41.78567;4.2781663;3.8564346;36.80061;2.4835224;4.4862995;36.647923;1.6278478;0
15.8374605;2.929464;3.1632214;34.66289;0.503585;28.166056;21.192461;4.267373;45.61433;19.42348;4.6425395;34.13673;17.464952;5.9220243;0
15.458107;0.71701145;2.4819512;47.996178;0.45843115;46.836407;14.058097;2.575656;26.55778;32.90623;1.7803879;30.03468;15.976468;5.3155985;0
7.009232;4.1114416;3.6709294;8.915257;1.9561129;26.081463;42.32944;3.614559;4.3803496;21.566631;0.4107225;11.490109;44.758286;9.357145;0
4.899937;4.7039175;1.8469074;12.047413;4.638373;14.256823;6.4484334;1.4989532;37.834465;22.061607;4.2365227;42.83953;6.3383865;7.099053;0
9.6186695;0.94763535;0.74113923;44.37394;3.642816;24.10841;48.766495;1.8093644;39.22165;39.647842;4.2291;37.333866;36.635017;8.122843;0
11.389456;2.3672895;4.325934;21.573845;3.826737;24.905447;47.57018;4.7258744;23.595854;39.762794;1.8801129;21.673529;40.41202;7.286565;0
18.462656;0.6000107;4.15743;19.186728;1.2480243;13.431862;30.830616;3.7077565;48.977283;20.621988;0.44499314;48.470177;13.807681;6.726925;0
17.62164;1.761786;1.8199009;37.962433;3.6991951;39.560688;35.894238;0.4533906;12.074004;46.920403;4.41629;34.16312;22.418592;9.222786;0
18.405107;0.418979;3.4827235;31.885958;2.0909636;31.269585;2.8203223;2.3428938;42.366486;27.53552;4.674337;46.56759;26.471617;1.6050723;0
17.154985;1.396278;2.5127742;17.859509;0.39101398;19.148054;22.417068;2.03915;42.475132;24.871489;4.986124;36.706223;38.758842;8.863828;0
19.327044;4.952096;3.8287632;20.495169;2.0345864;21.661156;44.346214;1.2318474;26.540098;25.575819;2.016141;35.815437;43.827484;8.2354965;0
9.8445;0.318556;2.0116487;21.010803;0.74314356;19.213354;1.5645856;4.975215;27.465286;39.188885;0.7229438;11.6773615;20.241043;9.938427;0
1.9019965;4.3089447;2.7246323;7.190235;4.2831273;22.94703;15.240376;0.7653759;6.5016637;48.409565;1.9511653;21.538542;18.07021;2.2217748;0
2.5876787;0.47951764;0.3832989;12.248142;4.217441;26.876633;18.338192;1.6399082;7.5274296;34.81279;2.9692795;32.161163;18.211613;8.584137;0
8.415247;2.692085;0.9570589;27.338984;1.5085977;17.215422;34.078903;4.258721;21.716427;17.723198;0.31202236;41.584534;10.580374;3.1981497;0
5.8960547;2.315387;3.9306514;39.309532;3.0984192;41.089684;35.53711;0.7481459;45.98701;26.323303;1.4436526;45.649254;3.7255332;1.5562519;0
4.2288713;4.664618;1.9696709;21.533365;1.8824226;46.48999;4.194291;1.9430805;11.51173;16.052969;4.7155337;5.007861;44.56431;3.2618382;0
19.110872;1.0753443;0.27201658;19.784286;0.85570824;26.617214;11.658249;3.2075436;24.275158;33.030163;0.31650978;36.025745;16.285238;2.3411434;0
4.712972;0.98044187;0.9214178;32.87529;3.282096;35.856777;41.449368;1.7507892;4.1479564;49.961742;0.8396468;14.035443;1.5446929;3.5802653;0
19.228207;3.768699;2.1168303;8.70544;3.8245225;46.59642;10.39907;2.1032214;15.662444;43.381947;2.9470172;35.787296;8.112355;9.234259;0
15.455938;3.6560254;3.6177742;19.656765;3.8961415;10.405036;15.040158;2.7955558;19.228256;24.164528;4.792897;16.55309;47.179134;6.902289;0
13.177968;3.5259907;1.8810767;11.198675;0.8311809;10.296405;8.949971;4.7681656;48.18114;17.76704;4.7075567;28.975445;3.9930842;6.138777;0
13.84436;0.22802287;3.7514102;32.930664;2.6116347;4.5579405;37.961502;4.367444;10.45893;23.18402;1.3618491;26.811237;34.90947;8.848415;0
7.2980123;1.3738024;4.304497;6.505837;0.21710685;22.663046;2.3282166;0.6486182;5.9351945;16.495743;3.1074216;43.730732;39.263287;9.088999;0
13.282114;4.2154865;1.7715694;22.943317;0.54183054;17.226225;15.793738;2.8902047;3.6338885;49.590168;4.82855;33.038486;37.66235;9.671847;0
4.54715;3.0442047;4.02184;30.212921;0.49715066;28.46617;27.083443;3.3011541;26.580132;10.893526;3.1854298;12.905597;17.337612;8.892677;0
18.816402;3.050755;0.7217153;41.850098;0.3802349;23.102365;1.2950008;1.6962329;26.453152;40.678265;1.1856804;31.817917;32.340096;8.363368;0
6.7340736;1.5499914;2.1348894;36.503014;1.7354698;10.319502;47.74532;1.3945653;10.596638;21.302963;3.49885;32.39929;14.806096;1.2891707;0
5.8485436;1.3748481;0.57805574;47.200294;1.85263;20.167835;43.59517;3.0288925;13.128383;32.932346;2.6050553;18.851597;21.410612;6.015242;0
14.512094;4.738119;0.35738716;34.31404;3.5195646;2.415945;32.718494;2.1333928;16.623688;46.21862;2.5195158;13.876799;41.719543;4.5302267;0
13.472526;3.6660008;0.41618416;18.110292;1.7164106;27.331854;22.51741;4.534818;1.4630486;30.012262;2.4930446;45.57249;30.723543;1.5644314;0
9.574679;0.721644;0.61328495;12.35447;0.7879394;14.281947;8.610039;0.9014168;41.035732;31.224672;0.6513852;8.54321;23.959044;1.8170867;0
13.016479;4.694764;4.195057;3.7725377;4.739691;6.505583;28.128328;0.30131093;38.86583;2.7643979;3.9682333;7.9435945;34.661964;4.85792;0
4.0303683;2.9536138;2.7640178;14.601793;4.3898344;4.2269864;12.72119;4.50812;16.692444;7.312475;1.8000829;29.86784;37.271988;9.510096;0
13.793238;1.7334756;4.7422023;7.705586;0.7087062;36.007996;32.26285;4.491012;29.140614;27.485277;1.0052866;16.1106;46.57369;5.0899024;0
6.141603;2.0459833;2.7362015;19.092014;1.8776156;13.119685;8.1337185;2.1421738;17.080814;19.161528;2.2602057;25.707241;38.65186;7.95688;0
6.1838837;3.6544821;3.1806855;35.42633;0.9236148;33.28105;36.138844;3.7940567;2.312796;30.847765;3.2509203;14.121;24.45699;2.9106233;0
4.081419;1.943736;1.0039715;34.909668;4.799646;40.95992;16.822353;4.2440042;29.899658;19.828035;2.8118641;19.036503;11.683787;3.1247282;0
7.3151655;2.9358494;2.748847;16.590155;1.8442903;25.499302;25.597105;1.3489622;36.35938;9.57311;4.1135817;21.002163;24.050982;8.585991;0
7.2937703;3.5814476;1.9879825;25.919065;0.5807754;7.51958;8.929455;3.3067758;17.358639;40.0411;4.2322288;28.538992;22.554773;3.6126497;0
9.629401;1.0573375;4.6640334;11.621807;3.6615355;31.112846;13.557565;3.7120347;12.827222;42.411938;3.1408813;4.8603435;30.355536;6.842324;0
4.6179705;4.7267833;4.6762137;25.645859;3.587416;4.508768;23.060377;1.851712;13.947218;48.43358;2.803365;22.177435;31.64688;1.0223362;0
4.6671433;1.8452466;1.0726432;25.994013;1.2810688;41.04003;23.450884;4.7353745;18.105711;10.83549;2.8769808;34.67816;11.62705;1.251698;0
11.293033;2.1549363;3.138641;15.763545;1.675163;38.31547;49.989113;4.839048;23.910414;16.261883;2.026218;35.749184;40.500126;5.2735295;0
3.4486706;3.5227203;3.2270615;13.713922;2.1335926;20.702085;17.435652;2.4849665;37.991028;14.758969;2.3994236;14.275226;21.251493;6.3071604;0
14.089044;3.083047;2.856422;48.99915;1.41173;14.185668;5.134514;0.47239947;10.751434;46.57542;2.6808894;27.63001;39.57543;1.708454;0
18.934996;2.2565873;0.7092156;27.319052;1.5155498;35.76817;26.686712;4.6029463;35.61103;30.27294;4.0242686;19.826054;1.7663908;8.089512;0
9.109117;3.283736;3.304675;28.541756;4.027793;28.793282;16.76946;2.6625748;48.262833;46.199184;3.754742;2.8041594;38.720406;1.5882801;0
18.121;4.5238585;4.0155177;1.3819104;3.7840679;8.109516;44.011055;0.78025293;9.833424;44.62632;1.058348;22.16048;27.915636;6.930736;0
2.8680153;4.0213895;1.7916076;9.910198;3.4938831;38.200165;11.30461;3.6872766;25.872362;13.0188875;4.8913527;34.00692;21.73753;7.0675335;0
1.8161949;4.1388693;2.6213033;18.474476;3.4651904;17.364784;42.92749;3.4670527;18.70254;21.963419;4.830202;47.325832;7.988466;4.95288;0
14.706009;1.3662012;0.67000693;48.333057;2.6572216;44.798527;33.51529;0.7853057;30.422298;21.26752;1.4681839;6.494984;44.447346;5.160859;0
15.45941;2.1550765;4.6603746;9.586845;1.8195143;41.64395;10.211484;1.4467916;44.16148;24.858194;4.994378;21.944517;3.601768;1.0208143;0
17.018106;2.8137138;0.6367355;15.861196;3.6306703;14.514846;20.857111;4.3348804;44.43079;49.8873;2.6730275;47.116646;6.570427;5.807217;0
2.079536;0.31653503;1.1210479;49.517693;0.6702019;13.507433;25.129194;4.8509674;22.709457;9.514905;1.211005;24.003698;42.454643;3.7201731;0
15.761234;3.8719816;1.5625446;24.574324;0.79124546;20.496586;26.568153;2.085735;38.110153;38.8494;3.630439;44.79196;34.742676;3.0417445;0
8.154236;1.6849707;4.1463723;16.60198;0.7186995;40.419674;20.457651;0.7594725;26.05393;12.153565;0.33498335;34.425785;42.353165;1.971202;0
6.763415;1.4847208;3.533214;32.083588;3.6903183;7.402049;29.646763;1.8247025;38.828346;37.230064;3.4694147;43.43383;48.62124;6.5209117;0
4.2874546;1.3705308;0.13437074;25.318811;2.9985504;16.486502;36.120323;2.5873249;44.3337;10.932896;4.191516;38.156162;17.666399;8.702866;0
19.9243;1.4885584;0.9994516;47.915005;2.305786;33.296288;25.803007;1.5720773;35.878544;26.827091;1.8176795;4.538169;40.6437;2.1242137;0
2.209608;1.7562727;3.7757409;5.076557;2.4335337;2.6410372;30.519222;3.0953712;3.977078;33.720955;1.7396641;38.36288;2.8810196;7.560831;0
16.713152;3.0636404;2.078789;39.736847;4.1550407;3.7391076;43.12017;0.13882531;13.019422;22.162067;1.4348732;7.2648544;45.673218;5.321;0
13.150394;2.95947;0.2284463;14.675233;0.6962309;38.346382;25.38984;4.100734;39.50317;48.341988;2.0967243;37.681107;32.209545;1.0896654;0
14.966529;1.3529876;4.8231926;40.5268;1.9778969;26.5948;21.398663;4.2388153;1.9625785;35.571945;2.9098482;21.533445;45.26173;5.4044924;0
14.522625;1.1114789;0.84104127;42.538296;3.8248143;28.322514;13.139793;3.939175;26.379011;8.709103;3.8340898;34.55334;28.636255;8.612135;0
17.310255;4.149155;2.6012866;42.61192;3.323413;13.194334;7.43688;1.5868299;30.91056;19.234932;4.444421;3.9658997;31.921764;9.620528;0
4.492049;0.55434436;1.3167489;43.46809;2.232219;27.057394;15.320597;3.1986222;41.17981;16.385258;2.7879403;6.5865626;46.567413;5.2011437;0
1.0156677;2.6128318;3.7135997;36.188248;1.1992719;27.705278;20.90202;1.889554;40.524216;15.479585;2.4274466;6.2225375;15.814122;5.0481157;0
12.372042;2.6507483;3.905958;7.977803;4.737562;21.2748;38.448627;2.0074456;4.5858326;11.375865;1.9359488;19.400295;17.877007;4.093009;0
7.7233143;2.9132702;2.04638;3.5432272;2.098805;48.25674;11.654011;3.5745914;34.30507;10.10021;3.0172055;9.313125;42.733482;4.4072895;0
3.3519592;4.4396853;3.3264031;17.697496;4.4013915;3.4139369;35.40516;4.2333493;39.724724;43.637863;0.80984974;1.3873847;48.285763;5.284606;0
4.5366364;3.1571784;4.5544605;25.258423;3.9113693;21.331474;4.872661;4.171859;6.166551;49.47738;2.3880832;44.077736;33.71964;1.7162291;0
7.303237;4.8708053;4.0925646;15.828424;4.321497;43.016846;8.76117;1.2323291;24.785261;8.841436;2.5930665;37.830814;22.073666;6.831875;0
2.334434;4.3696303;2.1329987;37.36814;0.18291777;11.107219;16.990099;3.3243408;32.818554;39.771595;3.1835346;28.855324;6.4443703;4.2110906;0
2.0813508;1.1522273;2.2632327;36.39973;2.439218;46.814877;24.021276;1.4086405;17.77754;12.149853;0.4357487;36.487015;30.759518;6.945569;0
18.4045;1.2817982;4.4457035;48.624302;1.3712257;21.84905;9.865492;3.1793594;19.156082;26.561821;2.2054324;15.81635;41.386093;6.693759;0
6.929952;1.7893933;0.26842672;20.628082;1.4427047;8.673349;6.489516;1.8993037;6.040986;10.659694;3.8326693;35.57474;6.384138;8.975691;0
19.662384;2.0184207;0.2117767;39.500656;1.4222176;5.5618796;28.725449;3.9707978;38.943913;14.284407;3.941802;26.480242;15.239129;3.5310178;0
19.322973;2.8096762;1.1083971;37.318798;2.007637;17.02641;21.187408;4.6935945;12.618831;21.124008;2.761717;5.353122;5.9854536;9.42026;0
3.7088544;1.2393119;4.155346;49.448727;2.1124525;46.06647;21.378725;1.5209074;22.311161;35.547173;4.372256;33.566216;17.605715;6.933248;0
14.583562;1.1894914;0.8507446;38.907146;3.2067971;47.015686;16.089388;4.35719;26.302698;24.227558;3.7983594;49.68209;29.283148;6.5953836;0
12.415293;1.9688108;1.4978685;14.895152;1.5717863;28.59996;19.19113;3.7260027;5.275243;40.692673;4.006742;13.54619;7.3707232;5.994842;0
14.122294;3.3929133;3.1824365;1.7483475;1.436608;6.7913256;10.019655;2.8735137;22.125444;5.7330294;3.985547;1.222967;24.202747;2.838096;0
2.827629;3.4718156;1.0027897;48.44014;1.8669802;23.373032;14.258608;2.6723528;8.4658375;29.020626;3.670124;37.785423;1.6652741;1.0647416;0
4.5826416;4.8829722;1.58527;36.087383;3.463921;21.470224;27.571373;1.6645966;12.393632;6.228597;4.295564;14.662731;41.381905;6.0199833;0
2.4561346;1.0918356;2.3878725;40.817726;0.10083876;12.32233;26.5923;1.0960968;18.45805;6.772306;0.5747024;20.855661;34.111008;9.233739;0
12.47855;2.0250099;1.2177355;39.868965;3.759947;4.7255845;45.39044;0.5085924;24.996794;16.136274;2.5684118;1.3808011;32.80263;8.626321;0
19.74523;4.8269196;4.962827;37.05229;1.7609469;19.697117;41.794456;3.591;22.276043;6.143862;4.144648;4.159752;42.540047;1.6955901;0
