model_run;-8_1;-7_1;-6_1;-5_1;-7_2;-5_2;-4_2;1-3_2;1.8-3_2;3-3_2;4-3_2;-7_3;-5_3;-4_3;1-3_3;1.8-3_3;3-3_3;4-3_3;-7_4;-5_4;-4_4;1.8-3_4;kf_riv;rhkp;rhkf;rhk_scale;rhk_shape;man;rch;offset;ME;50E;MAE;50AE;RBIAS;RABIAS;r_rank;r_lin;n_5m;n_3m;n_1m;MAE_sfr;ME_sfr;RBIAS_sfr;RABIAS_sfr;r_rank_sfr;r_lin_sfr;r_rank_multi;MAE_multi
5196;488.6104;93.838905;3.9354367;2.0486479;2.8696852;3.7240875;1.2986522;6.904128;0.4737294;2.0528414;4.7876835;2.5136147;1.3981267;2.708168;6.904128;0.43757933;2.0528414;1.5839785;3.207683;0.8530587;1.3152227;0.43757933;1.0981911;6.5762587;9.980388;6.9974994e-05;3.128212;1.0895066;0.9397708;2.3541288;;;;;;;;;;;;;;;;;;;
5197;468.90097;10.310958;8.241702;7.5042167;6.4071183;1.8288982;1.8999776;2.7924953;0.57004863;4.629451;1.1145473;3.9386082;1.697149;1.7087386;2.7924953;0.119156696;3.0355086;1.1145473;7.5654416;1.1683995;1.5099392;0.119156696;1.1989245;9.038566;1.6051219;2.3863056e-05;8.234403;1.0554085;0.93398154;0.68472147;;;;;;;;;;;;;;;;;;;
5198;550.6619;15.887801;2.6746387;9.960635;7.51064;6.3289857;0.5563672;5.2934933;0.7966406;7.4829364;1.840348;8.744879;2.2803657;9.312413;5.2934933;0.7966406;2.7026541;1.2705837;5.3307714;1.2252232;1.3615743;0.28526515;1.0090355;5.9783387;9.774857;1.2469646e-05;3.6230853;1.0653845;1.0615367;1.2826943;;;;;;;;;;;;;;;;;;;
5199;508.57486;59.39441;2.1726713;7.722569;5.4260798;2.095339;1.8182206;4.429141;0.2534519;6.8273697;1.8319147;8.995067;0.662849;8.984136;4.429141;0.2534519;2.2396998;1.8319147;7.0716043;0.662849;0.80110615;0.2534519;1.0200775;7.9700103;5.0728884;4.568604e-05;7.678498;0.9797701;0.9899631;2.071117;;;;;;;;;;;;;;;;;;;
5200;451.46094;10.715424;1.711813;4.9182973;6.9078817;0.9236425;1.481085;6.745247;0.98883456;2.8478918;3.1027632;4.2248583;0.9236425;5.7282076;6.745247;0.96482825;2.8478918;1.4241574;7.602556;0.9236425;0.22443235;0.53245145;1.0348299;5.1895037;7.3970456;1.0985704e-05;6.0797863;1.0640783;1.0467694;1.1683382;-8.48488272590027;-0.10821521555942581;10.492931625480207;1.740679133564015;1.0782760664214674;1.351314110334146;0.8073170731707318;0.38583271626312216;0.9024390243902439;0.7073170731707317;0.34146341463414637;0.2235404066463697;-0.08813972639060365;-0.18513392034148246;0.3545161641668496;0.5714285714285715;0.9723323561449813;0.738655462184874;8.470559213683519
5201;434.43158;37.705666;8.647066;7.5582385;3.1703365;2.0896802;1.525582;5.517906;0.82048315;6.342967;4.3636866;3.779585;2.0896802;6.549085;5.517906;0.5274194;2.5381613;2.4581895;8.955499;0.8553681;1.4331445;0.5274194;1.1186699;2.483267;2.5499554;2.1264945e-05;7.9513783;0.96421945;1.0032871;0.34566337;-9.675959037496154;-1.541610785208377;11.518344586564616;2.3453365095213883;1.1585889175787702;1.4371535274382192;0.7846689895470385;0.4053740451895485;0.8780487804878049;0.7317073170731707;0.21951219512195122;0.36951019031564863;-0.36951019031564863;-0.5825661368040798;0.5825661368040798;0.8503146459584138;0.9814234526358636;0.7641950144920762;9.317808030817147
5202;434.04605;62.83067;7.4050713;8.732247;8.360758;3.3264945;1.9142228;2.1891975;0.3411367;1.66544;3.8380554;5.2997117;0.80996054;5.669802;0.6255516;0.3411367;1.66544;2.9816504;7.5728106;0.80996054;0.21261224;0.3411367;1.0017397;7.236542;7.059178;7.35678e-05;5.4348574;1.0608549;1.0116786;1.0952045;;;;;;;;;;;;;;;;;;;
5203;491.83542;78.27396;6.583735;7.893351;2.8561056;7.0641513;1.7826056;2.731145;0.7300335;5.1056647;2.1054907;3.5731938;2.1696222;1.1810592;2.731145;0.6155827;5.1056647;2.1054907;8.066533;1.082777;1.8402668;0.20236188;1.0762157;3.8381548;6.763581;5.9373277e-05;7.015897;1.0825837;0.9610905;1.3053666;;;;;;;;;;;;;;;;;;;
5204;434.02487;22.54233;7.5199537;1.0160933;6.3155227;3.926611;1.8533373;5.059143;0.11180588;6.736961;3.0348756;9.422359;0.770266;7.057912;5.059143;0.11180588;1.5307877;2.7652094;4.9096327;0.770266;1.6541423;0.11180588;1.1574402;4.649685;3.5102963;6.4147025e-05;6.281989;1.0672635;0.92159843;0.9224513;;;;;;;;;;;;;;;;;;;
5205;403.9438;67.13057;2.205656;2.096591;8.52277;9.258974;1.0980772;5.8826833;0.77597284;3.6243894;4.1664815;4.7340517;1.2748542;6.9595494;5.8826833;0.17040709;3.6243894;3.9815168;4.0117903;0.681225;1.180717;0.17040709;1.066707;9.066211;9.887029;3.199947e-05;3.3208451;0.9013879;0.94558054;1.577061;;;;;;;;;;;;;;;;;;;
5206;410.41776;64.94109;4.401581;1.8749977;8.138805;7.654591;2.2051866;1.5115483;0.81766737;3.8256638;1.5012456;8.92998;1.4077768;9.077706;1.5115483;0.23933071;2.9290824;1.5012456;6.3454165;1.0353063;1.6626931;0.23933071;1.04887;7.7612486;1.2793888;3.8876195e-05;8.732819;0.9978708;1.0347785;0.95098376;;;;;;;;;;;;;;;;;;;
5207;585.9769;86.102;8.308449;1.1896161;1.4614279;9.885986;1.7312645;5.20144;0.22600038;5.416353;1.8020946;1.1961794;1.7687926;5.704815;5.20144;0.21472463;2.6314332;1.8020946;1.7487506;0.74224836;0.9655533;0.20674983;1.0860382;6.8621655;8.800552;1.3493103e-05;5.176938;0.90785885;1.0408801;1.5339514;;;;;;;;;;;;;;;;;;;
5208;414.59225;32.061;9.242566;7.402159;4.304642;6.9541883;1.4206203;2.107723;0.37464905;6.7433033;2.1415234;3.2892413;1.4001404;8.068726;2.107723;0.37464905;2.1714885;2.1415234;9.437881;1.1223531;0.4750731;0.37464905;1.181041;9.678888;9.881198;4.6597237e-05;9.568135;1.0577644;0.90827847;2.0199494;;;;;;;;;;;;;;;;;;;
5209;414.63614;75.259094;5.5691705;3.3330984;8.673207;1.0946416;1.5034645;7.129089;0.6839671;4.754515;3.075928;6.582041;1.0296779;8.914511;7.129089;0.275076;4.2663374;2.01752;4.7699313;1.024529;0.23211479;0.275076;1.0481886;5.3155527;2.1683018;6.7524874e-05;6.7805667;0.99801385;0.9220375;0.8690127;;;;;;;;;;;;;;;;;;;
5210;490.2377;75.44798;2.010759;7.4698052;8.658462;2.2548177;0.9901968;7.2644167;0.7361607;7.1358886;4.9016533;8.214502;1.2853776;0.9107347;7.2644167;0.43008617;3.4374912;4.4531765;1.7276204;0.6731167;0.837106;0.43008617;1.1200409;0.1377836;4.6920266;8.3974635e-05;4.4090643;1.0572189;0.92394626;0.7968936;;;;;;;;;;;;;;;;;;;
5211;449.02005;24.68026;9.804507;6.961496;6.727684;3.3532991;2.0769997;6.584808;0.16165845;5.018705;4.8996024;4.1978135;2.0649693;2.4046016;3.2669;0.16165845;2.8698654;1.4111893;2.5848053;0.6951774;1.1257732;0.16165845;1.0298569;5.7613525;3.629847;3.27831e-05;3.2388253;1.0164077;1.0323553;2.247253;;;;;;;;;;;;;;;;;;;
5212;592.53876;62.494625;4.4947596;5.6648617;1.9767807;7.300314;1.0562744;6.593475;0.48394027;3.5651524;4.343329;4.430614;0.70595825;3.913816;4.069155;0.16170779;2.7611098;2.4535506;5.746672;0.70595825;1.3374643;0.16170779;1.1979297;3.0961096;4.7318673;9.186409e-05;8.928318;0.90999174;1.0253425;2.7666986;;;;;;;;;;;;;;;;;;;
5213;582.19714;67.84105;3.8028514;1.4433994;4.6384053;6.771888;1.6588799;7.247408;0.5320042;6.5625105;1.9043139;7.572365;1.4997115;5.7847238;7.247408;0.4678689;3.870216;1.4207535;1.6014674;0.6548057;1.4038551;0.4678689;1.0056254;5.557264;5.8096414;4.37705e-06;6.3993554;1.0434746;1.03992;0.7647653;;;;;;;;;;;;;;;;;;;
5214;480.94864;28.168413;1.9919174;3.6782866;9.650369;2.7675364;2.3675475;2.8594363;0.714027;6.393665;4.9781213;2.7339149;1.9184403;5.2475023;2.8594363;0.20376767;6.393665;3.883906;9.255083;1.2275369;0.7781773;0.14831178;1.1068695;5.002854;4.195436;4.665088e-05;9.623222;1.026834;1.0078323;2.3212829;;;;;;;;;;;;;;;;;;;
5215;489.7463;45.7282;1.0149295;1.1467443;1.9588482;7.252354;1.6031716;4.396994;0.41486058;5.3730707;3.857424;1.3803909;0.5292008;7.4105783;0.15020818;0.41486058;5.3730707;1.7209533;2.8753896;0.5292008;0.47313115;0.27161828;1.0381464;3.4537213;0.36892658;9.4683826e-05;4.4782963;0.9905604;0.97314787;1.0248204;;;;;;;;;;;;;;;;;;;
5216;475.02274;44.141994;6.3934274;9.181184;8.21263;3.4393501;0.57633275;1.870375;0.42372343;2.3238034;4.9669943;2.272786;1.5466694;3.383195;1.870375;0.42372343;2.115199;4.6610155;7.177527;0.927289;0.276908;0.14097844;1.1427782;7.4903703;7.3354635;1.6508406e-05;8.580232;1.0167699;0.9202843;0.63459486;-8.017227379177653;0.17497211312078775;10.567590756773242;1.8456555438945088;0.8427533367878254;1.2046421697857395;0.8306620209059234;0.3892932094907855;0.8780487804878049;0.7317073170731707;0.36585365853658536;0.17483799605748632;-0.1520584138166325;-0.22987249811022087;0.2942216004855142;0.4761904761904762;0.9708019005689119;0.742483660130719;8.522939705807113
5217;407.5732;77.577446;6.473122;3.708566;4.7603874;6.982975;2.4363294;3.9651716;0.295422;1.5146285;4.888438;7.5718107;0.73670906;7.553426;3.9651716;0.295422;1.5146285;1.9597135;4.4825225;0.73670906;1.9211605;0.295422;1.0956516;1.4819938;2.4490688;4.9595877e-05;8.069685;0.9176775;0.96709496;0.7140225;;;;;;;;;;;;;;;;;;;
5218;458.56937;1.0684344;3.0315943;1.764041;7.7026677;3.7281723;1.6288538;1.680257;0.91853184;1.811588;2.4034655;7.45435;0.8358841;8.886088;1.680257;0.18739343;1.811588;2.4034655;2.4909618;0.8358841;1.1332337;0.18542294;1.0344247;4.6581116;3.5012019;2.5462012e-05;5.846504;1.0153235;0.90352994;2.973228;;;;;;;;;;;;;;;;;;;
5219;424.5347;50.601635;2.3740795;0.92291486;1.4888015;2.813916;0.8644286;5.495821;0.18533926;3.0111113;1.1261201;2.2304492;0.88273776;9.428029;4.9352164;0.18533926;3.0111113;1.1261201;8.819018;0.88273776;1.1640521;0.18533926;1.0137601;7.9152246;8.330786;4.178191e-05;6.965247;0.99838656;0.9178564;1.170149;;;;;;;;;;;;;;;;;;;
5220;420.47406;19.24974;5.70488;6.464765;1.0928303;5.403057;1.4938889;1.4918265;0.5404035;2.9279053;3.513027;2.5036743;2.3422499;2.6201155;0.51096433;0.5404035;2.9279053;1.9774852;3.7922323;0.6244309;0.10047103;0.5404035;1.1302972;0.60812515;0.6271712;3.6741007e-05;4.6206884;1.034803;0.9003155;1.2678666;;;;;;;;;;;;;;;;;;;
5221;512.1723;65.03735;4.862202;6.5508184;3.7056558;9.8248205;1.2380736;6.587191;0.22860391;5.20465;4.776087;9.001869;1.176044;7.507192;2.571558;0.22860391;1.5617241;1.7259859;7.9153223;0.8264297;0.45432302;0.2206439;1.0815123;5.4029374;9.250861;6.533948e-06;5.5494227;1.0298443;1.0084138;0.47839358;-7.895147331479246;0.7566219342962199;10.74099117760721;1.644567982911127;0.6998806806771909;1.1346284784144065;0.8421602787456448;0.39438711791136816;0.9024390243902439;0.7073170731707317;0.3170731707317073;0.1923830000621992;-0.10697477898915222;-0.1982638161726519;0.28421113428256584;0.4761904761904762;0.973171029651328;0.7517273576097107;8.665092201615554
5222;419.75296;68.356514;3.6632516;9.95382;8.831617;6.783968;1.3389946;6.5352173;0.12714086;4.0878286;1.1621573;7.8757057;2.189326;6.9529524;5.737474;0.12714086;4.0878286;1.1621573;2.1226175;0.8348008;1.6745409;0.12714086;1.1645335;9.657886;7.011957;5.4246586e-05;4.3045692;1.0815297;1.000656;2.6151197;;;;;;;;;;;;;;;;;;;
5223;420.58627;50.611523;2.885919;3.5263436;7.1181984;4.0999365;1.4679742;7.2765274;0.7252343;1.6558906;3.265806;4.9368424;2.4649303;9.4068985;1.030382;0.28448582;1.6558906;3.265806;8.306687;0.97289807;1.3640952;0.28448582;1.0559677;6.9307165;4.2451415;7.917418e-05;3.746597;1.0762105;1.0854682;1.3656223;;;;;;;;;;;;;;;;;;;
5224;496.10275;54.660923;8.719684;1.3233793;6.506414;5.6178465;2.154856;1.1769987;0.24908091;6.6944366;1.6574161;5.897156;1.3043978;6.576569;1.1769987;0.24908091;6.6944366;1.6574161;2.603177;0.5112265;1.1882882;0.23945844;1.191597;8.565626;7.755981;9.8573415e-05;5.2139916;0.93964905;0.9956638;1.7652814;;;;;;;;;;;;;;;;;;;
5225;488.45648;32.19076;9.852835;7.9923797;9.9791155;4.891331;0.98144484;6.320987;0.6241736;5.0622983;2.6086748;9.202356;2.3377378;5.4604487;6.320987;0.6241736;2.7294195;2.1959486;6.230633;1.3073374;0.932525;0.32589492;1.0092026;0.7808522;4.112258;4.3233963e-06;3.8975492;0.9878364;1.0846094;1.5093865;-9.03331314310279;-0.4048277187426663;11.277635348864479;1.9862202441667591;1.0240213059083116;1.3971072279243446;0.6995992439364558;0.4100443166890425;0.7804878048780488;0.5853658536585366;0.1951219512195122;0.18831746777147607;-0.1253722398774048;-0.15244497584169725;0.3127353112603593;0.6666666666666669;0.9692349557054671;0.6669980849946672;9.095874295012068
5226;427.52695;32.018944;4.1357937;3.6716957;4.1256623;1.1852282;1.8210284;2.9034965;0.66216385;3.8535318;3.797545;3.1787407;1.1852282;4.514822;1.4214683;0.66216385;3.8535318;3.797545;5.1473327;0.9510129;1.5415237;0.34620753;1.151141;5.8678327;8.927334;4.7750986e-05;7.717936;1.004079;1.0960361;1.8976614;;;;;;;;;;;;;;;;;;;
5227;400.8898;74.76659;7.2529902;3.9089973;8.65227;7.0360217;1.9381671;2.2732162;0.97842985;3.8188818;1.2727581;3.3681436;1.535973;8.213737;2.041507;0.31198388;3.7184212;1.2727581;4.444854;0.7679759;1.6873654;0.31198388;1.1012845;6.4007072;5.877523;3.321143e-06;8.230298;1.080995;0.9033742;1.1881621;;;;;;;;;;;;;;;;;;;
5228;438.59488;14.041406;8.77648;9.160382;1.9869888;2.7700284;2.4603808;5.878608;0.4878846;2.134471;4.8768253;6.790947;2.1949887;2.4518344;5.855561;0.4878846;2.134471;4.83549;9.070639;1.163588;1.1957415;0.13608612;1.0945059;8.760463;4.7331624;6.734807e-05;6.0615344;1.0178376;0.9383464;2.676228;;;;;;;;;;;;;;;;;;;
5229;447.17844;77.37883;1.1451247;6.1358695;2.5365396;5.7614717;1.1280053;1.7804221;0.16780534;4.567853;1.4562829;4.5658407;1.5667453;7.7624135;0.82357943;0.16780534;3.5240254;1.4562829;1.7044213;0.89305943;1.4168452;0.16780534;1.1294868;0.10707084;3.2346582;9.951812e-05;7.219025;0.9424918;0.9033053;2.3298779;-7.4107765185336945;-0.9651425705746419;9.121511790066977;1.845252958562412;0.8897353881614902;1.2225424008652253;0.7388501742160279;0.45717778918979873;0.8048780487804879;0.5853658536585366;0.2682926829268293;0.2851985618149365;-0.2851985618149365;-0.3828987962318831;0.3828987962318831;0.9047619047619048;0.98072065293504;0.7359010270774977;7.377717095828737
5230;560.0497;65.846306;9.16339;4.543182;5.3028703;1.5452843;0.9008643;6.692673;0.51425713;7.4447;2.499173;3.9144995;0.7638198;7.1520243;3.961681;0.15256661;3.848669;2.4241438;6.797834;0.7638198;0.17148657;0.15256661;1.0795145;9.499906;9.815021;7.457881e-05;3.6613553;0.96408087;1.0048801;2.6439524;;;;;;;;;;;;;;;;;;;
5231;583.08765;88.562996;5.442256;9.550076;9.635314;8.091705;2.3697708;6.689645;0.22031845;4.6292467;2.7346876;7.8563094;2.4872758;8.58248;6.689645;0.22031845;4.500279;2.172189;8.388538;1.294147;1.4984661;0.22031845;1.0684309;6.3527675;2.2660592;6.3307045e-05;2.2778103;0.95691085;1.0779173;2.0270686;;;;;;;;;;;;;;;;;;;
5232;481.18887;26.754324;5.9664183;3.3141496;7.330625;1.0586048;2.4021435;4.613746;0.5664579;1.5892699;1.7620935;1.048958;1.0209113;2.038672;4.613746;0.4685422;1.5892699;1.5467714;8.980968;0.6893321;1.1943489;0.4685422;1.187352;7.7931113;0.52989656;7.556876e-05;7.9809985;1.0916044;1.0515295;1.7233325;;;;;;;;;;;;;;;;;;;
5233;481.00534;51.111725;5.812847;1.095449;2.012772;3.8253138;2.0562787;3.7477615;0.5314361;5.2175784;1.6985794;4.9233856;2.119066;4.6813784;0.53828627;0.5314361;5.2175784;1.6985794;8.744539;0.6794738;1.2878085;0.5314361;1.0656359;9.875788;7.095712;4.284373e-05;3.719133;0.9700304;0.97561604;1.8515266;;;;;;;;;;;;;;;;;;;
5234;542.4963;4.8599615;3.1106374;3.000965;9.594166;4.388185;1.2743703;6.781621;0.50900614;1.5451114;1.4393114;3.6070516;0.53670526;8.0608;6.1756725;0.50900614;1.5451114;1.4393114;6.9085045;0.53670526;1.4952685;0.41445497;1.024076;3.9477448;6.6136613;6.874288e-05;8.36398;1.0110239;1.0316567;2.559833;;;;;;;;;;;;;;;;;;;
5235;525.3844;91.33815;8.018397;1.3015463;7.891466;7.928599;2.443236;5.630422;0.81298345;6.972087;3.9391558;9.515415;0.7136054;3.8871152;3.0664382;0.20323993;5.587663;3.6508522;9.068207;0.7136054;0.19509338;0.20323993;1.0338515;1.0761586;7.8870664;2.3847255e-05;2.4448578;1.0725363;1.0147296;1.363919;;;;;;;;;;;;;;;;;;;
5236;436.82803;67.863754;7.564279;4.610501;7.629466;9.759644;1.6669551;1.2092149;0.4356646;4.595933;1.4430019;5.530565;1.40548;3.8285081;0.7954046;0.16768275;4.595933;1.4430019;5.4022765;0.5313955;0.48665553;0.16768275;1.1611962;8.484087;1.5785618;3.960824e-05;5.0501904;0.9785955;1.0836115;0.550544;;;;;;;;;;;;;;;;;;;
5237;421.5378;62.66465;1.7717104;8.462706;5.9634023;2.6411183;0.936906;3.6781273;0.7842235;5.6430273;3.9301808;8.131835;1.8840426;5.0402884;3.6781273;0.7842235;3.663254;2.6651137;6.679406;1.0595081;0.7559289;0.2862179;1.1214437;7.0514855;4.164971;5.074071e-06;7.2452836;1.0208929;0.9554676;1.1182605;;;;;;;;;;;;;;;;;;;
5238;487.52237;73.53623;6.0214033;9.774134;4.5417957;2.1654308;2.1511822;3.7935672;0.80378294;6.74831;2.3474188;7.8436527;1.4668076;7.708293;1.7906822;0.80378294;6.74831;2.3474188;4.8573728;0.6588967;1.0755516;0.2319611;1.0690477;9.346597;9.081462;4.808021e-05;8.712007;1.035468;1.0209488;2.4051414;;;;;;;;;;;;;;;;;;;
5239;512.9657;29.148558;9.608938;7.2729206;1.9890788;6.5574884;1.4634354;6.5649295;0.42819664;6.2101784;4.7795086;8.604144;1.7964556;4.9932237;4.086501;0.42819664;4.5924187;2.746402;5.8769383;1.449586;1.6781685;0.42819664;1.0357726;8.907865;0.8912589;8.1189224e-05;7.617009;0.97753996;1.0674584;1.690693;;;;;;;;;;;;;;;;;;;
5240;427.74152;60.782166;8.827533;9.327645;6.578136;2.8774083;0.61528426;6.7378764;0.38374028;4.7698298;3.7119246;2.0545392;1.547039;1.3153362;3.8040304;0.31974497;2.9616444;1.6764375;2.723252;0.72501785;1.8592172;0.28658542;1.194142;5.087775;2.0493948;1.7985649e-05;2.735137;1.0373085;1.051953;2.4651704;;;;;;;;;;;;;;;;;;;
5241;458.6547;80.29127;6.59573;4.6176414;2.1492145;1.1203882;2.0561857;4.5331635;0.117815636;3.9217594;2.2656586;9.372349;1.1203882;4.4820476;3.8246686;0.117815636;1.8154563;1.8134257;3.167993;0.88223565;0.3410449;0.117815636;1.0444795;5.124976;4.9369183;6.473998e-05;8.41001;1.083389;1.0640436;0.21341184;;;;;;;;;;;;;;;;;;;
5242;461.1886;9.93915;2.7081094;3.6546564;6.3095098;3.0094774;2.1330736;1.729724;0.8004523;7.0440965;3.5421176;4.884121;2.1930516;5.3500896;1.729724;0.6430525;6.6813364;3.5421176;4.4789968;1.2373496;0.15111855;0.21290025;1.1869656;4.6143403;1.440743;5.3577238e-05;5.008121;1.0686582;1.0163193;1.2478862;;;;;;;;;;;;;;;;;;;
5243;452.25964;95.922874;4.0597305;2.3034496;5.8568387;3.0341709;2.2114964;4.9590025;0.7618203;1.6386669;1.5161939;2.7056987;0.57336754;4.5994453;2.2198305;0.30505323;1.6386669;1.5161939;7.3877144;0.57336754;0.20843303;0.30505323;1.1922626;4.78971;1.0091708;3.570544e-05;9.121118;1.0151107;1.0341065;2.8936355;;;;;;;;;;;;;;;;;;;
5244;492.15225;89.29679;2.2682583;5.4580145;6.368719;5.918933;0.82524765;3.9927897;0.2358417;3.9370673;1.969667;5.1105776;2.0348845;7.2399945;3.9027724;0.2358417;3.9370673;1.969667;8.800261;1.2243764;0.31491846;0.2358417;1.059612;1.8182113;1.4910544;4.853096e-06;4.2675357;0.97682106;0.9740115;2.6619616;-8.349920721571017;0.24111408238138665;10.846774957264792;1.2991154815761945;0.7281755528441974;1.169182875573403;0.7522648083623695;0.39479507119686985;0.9024390243902439;0.6585365853658537;0.3902439024390244;0.17931252396580144;-0.14377971551898683;-0.20874615911179478;0.30062781822204804;0.4761904761904762;0.9641832982970442;0.6794584500466855;8.748083792932997
5245;530.61273;96.33887;8.379569;3.8751364;8.441059;4.995269;1.1726097;3.748997;0.24118584;4.4966564;1.8006924;8.173065;2.0526223;0.5683015;1.286352;0.12831998;2.6807754;1.8006924;8.351784;0.92292625;1.8680382;0.12831998;1.1202356;8.2356825;8.933896;9.535457e-05;4.3587112;0.90901583;0.9473139;0.8699599;;;;;;;;;;;;;;;;;;;
5246;501.878;81.026505;7.9859047;1.8785931;4.7005997;3.9343572;2.083192;7.3980985;0.7909211;6.7269053;3.5496454;6.137042;1.0610514;4.502246;7.3980985;0.30105537;4.9269414;3.03201;4.758579;1.0610514;0.40289104;0.30105537;1.13609;4.25771;8.820066;1.4649522e-05;4.1325793;1.0549233;1.0670061;0.5590066;-7.610085873097097;0.3595396581537784;9.753125670648652;1.752609459638137;0.8545005325931523;1.1980729716887804;0.83205574912892;0.40896268136292363;0.926829268292683;0.7317073170731707;0.3170731707317073;0.21402436883413634;-0.024521266036205303;-0.10452805830530647;0.302125614502562;0.6666666666666669;0.9793377279090252;0.7734827264239031;7.874320538181722
5247;440.29132;30.136799;9.18426;9.380427;4.929382;3.5307345;2.0232465;7.472869;0.21527746;2.492832;1.2608947;6.5914397;0.58945405;5.7329507;7.472869;0.13314983;2.492832;1.2608947;7.615026;0.58945405;0.88694453;0.13314983;1.0041258;1.4557524;5.2470107;5.0758124e-05;2.5601695;1.0682105;1.0083286;0.3148129;;;;;;;;;;;;;;;;;;;
5248;420.5878;58.57399;1.4768995;2.0257046;1.5398186;3.3376217;2.2716644;3.66239;0.8169501;5.696615;3.0177166;3.636999;1.0552293;7.9907756;3.66239;0.8169501;3.4539692;3.0177166;9.612516;1.0552293;1.2773906;0.5875745;1.1466494;6.413215;9.145741;2.5168421e-05;6.3732796;0.92061174;1.0127621;0.6366393;;;;;;;;;;;;;;;;;;;
5249;564.3741;12.89608;9.678893;7.6316285;3.5896583;8.741988;1.5955217;7.074784;0.29907805;5.509991;3.4205198;8.732858;1.8109561;4.5190396;7.074784;0.15825658;5.509991;2.4965694;9.63189;0.70715445;1.8149078;0.15825658;1.0944263;9.891242;2.0525236;8.4825595e-05;4.514075;1.0297862;0.9159626;1.547204;;;;;;;;;;;;;;;;;;;
5250;495.86093;75.662506;9.694489;1.5194832;1.7291993;5.0933723;1.1214217;2.5899315;0.5343265;7.2572417;4.2621202;6.2272453;2.2585666;9.836564;2.5899315;0.25445688;4.0143385;3.3786151;1.5230255;0.631374;0.8466057;0.25445688;1.1736467;6.507416;0.815903;5.0089264e-05;9.639696;0.9226585;1.0551691;0.3685673;;;;;;;;;;;;;;;;;;;
5251;412.42783;16.210327;7.037129;5.6967597;2.275824;8.679816;1.3211098;2.257715;0.27031034;6.7118006;1.3262881;5.6011896;1.0139884;6.893673;2.257715;0.27031034;5.340587;1.3262881;5.0675235;0.6724893;0.5288446;0.12838979;1.064903;4.2944365;6.865953;3.7662463e-05;8.240693;0.92206454;1.0563622;1.0879195;;;;;;;;;;;;;;;;;;;
5252;451.6243;86.81557;8.923909;7.040703;4.8411703;9.96134;1.087869;5.2687063;0.32953;4.4061418;4.8635297;8.273877;0.55052495;4.8930264;5.2687063;0.32953;4.2315097;2.9325442;2.5654335;0.55052495;1.3464918;0.24179219;1.0279869;8.87288;5.872641;9.630368e-05;4.113196;0.9315281;0.9332019;0.5267669;;;;;;;;;;;;;;;;;;;
5253;560.80676;24.815138;4.889785;3.0342638;4.6647444;5.409992;1.7847611;4.253021;0.6207376;2.0515862;3.403156;5.5904527;1.2621328;4.1421404;0.97224915;0.42245936;2.0515862;3.403156;5.7428045;0.6688759;1.1520755;0.42245936;1.111746;2.2935073;4.5839067;2.5226285e-05;7.954262;0.9957872;1.0542166;0.8247554;-8.381153599764115;-0.3049952284824826;10.602645931654134;1.7573738521186328;0.9563895774218448;1.2639689980474915;0.7986062717770037;0.402888015837895;0.8780487804878049;0.7560975609756098;0.2926829268292683;0.23017124644207093;-0.2139892893857952;-0.43553485778478085;0.4650639765006125;0.8333333333333335;0.9876414164304038;0.7727357609710552;8.559801042536394
5254;550.3453;16.88078;3.751979;1.5884118;9.422718;9.349298;1.4895049;5.84749;0.8671695;6.5414963;1.9790524;4.1502132;2.1914136;5.312108;5.84749;0.7889139;5.1618137;1.9790524;9.980264;1.2889729;1.3663504;0.46516845;1.0073774;3.0126247;7.0853887;9.047366e-05;8.553496;0.96096736;1.0927435;1.2871226;;;;;;;;;;;;;;;;;;;
5255;575.1633;8.019532;2.304753;6.299618;2.07388;2.4887304;1.6344308;1.7142466;0.63248897;2.9856782;1.3332123;9.688038;0.75427055;8.069429;1.7142466;0.5536724;2.9856782;1.3332123;9.762254;0.75427055;1.527984;0.5536724;1.0758233;2.7583675;8.142333;8.0921855e-05;4.9478364;0.96142423;1.070161;2.7864773;;;;;;;;;;;;;;;;;;;
