[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[m];
409.361;76.95478;3.199525;8.71417;59.171432;3.3222747;0.62536997;2.2323358;0.8802165;1.5164775;2.1934917;52.15215;2.454068;1.5588452;0.71341276;0.8802165;0.6768416;1.4511181;17.069145;1.9198886;1.5475508;0.8802165;1.0429679;0.0;0
507.0891;77.00727;2.7717142;7.7244034;53.09856;9.327345;1.9928429;1.848876;1.68759;0.5434625;2.3919683;53.09856;2.2615423;2.1420927;1.779724;1.68759;0.5434625;1.042363;8.528797;2.1564455;1.7415923;1.68759;0.98347783;0.0;0
599.0818;74.5546;5.746073;3.425517;58.863102;2.1840656;1.6736552;2.1432428;2.4774272;1.009229;1.3892283;55.39346;1.1608489;1.7834277;1.0159987;0.94678664;0.53370893;1.3635963;13.861877;1.1608489;1.2777461;0.7906761;0.9612644;0.0;0
593.7984;75.36397;1.8753777;1.579562;57.423847;3.1940296;0.5525272;1.9677794;0.7236972;1.5365204;1.7831969;54.702984;2.1000643;2.0288408;1.6918287;0.7236972;1.4074185;1.7831969;18.71868;2.0470128;2.1055722;0.5021556;1.0018979;0.0;0
444.20444;76.265465;6.093258;5.347128;56.79892;1.2224916;1.158993;1.2642438;1.4817102;1.2438432;1.1925311;55.420044;1.2224916;1.4997703;1.2642438;1.4817102;0.7347149;0.5042219;5.7874613;1.2224916;1.5188273;0.5912704;0.9711191;0.0;0
551.1393;74.68605;9.487573;9.3119755;51.838326;1.7508227;0.67591995;0.7673536;0.6750342;1.3733226;1.4645859;50.433567;1.7508227;1.0303794;0.7673536;0.6750342;1.2221673;1.4645859;11.233406;0.921703;1.894924;0.6750342;0.98158604;0.0;0
468.99036;78.773705;5.4952197;2.9327002;50.861355;3.2214081;2.3124893;2.2890549;2.0163314;1.533587;1.5956657;50.861355;0.917503;1.6145446;1.0017861;2.0163314;1.3022946;0.6014119;5.5713124;0.917503;1.8318827;2.0163314;0.9805563;0.0;0
432.0545;70.759346;9.684663;2.8068995;58.64437;6.8618183;1.1214814;2.4033487;2.119858;2.1531205;1.0574788;53.887604;0.69002974;1.0933919;2.3303378;1.7110889;2.1531205;0.7123176;7.2839217;0.69002974;1.6730462;1.7110889;0.9779689;0.0;0
533.1829;79.79818;9.141901;7.994804;55.705418;2.727899;1.2643658;0.547545;1.9035294;0.5878108;2.1194592;55.705418;1.7894309;2.4351382;0.547545;1.9035294;0.5878108;0.84354;11.8762665;1.7894309;1.3550271;1.9035294;0.967928;0.0;0
500.17374;70.33451;8.109945;6.2870927;59.65292;9.447698;2.074273;1.9088721;1.824924;1.7501253;0.84465337;55.84283;1.9888558;1.0908041;0.9428989;1.824924;0.50228244;0.682249;5.037299;1.1045637;1.6707078;1.1936296;1.0226893;0.0;0
507.8461;72.08096;6.433321;4.5791287;55.163937;4.0728536;0.93281734;0.69584084;2.1456013;1.6561624;2.1814141;55.163937;0.66415405;1.8202149;0.69584084;1.3508964;1.3003504;0.83572763;17.43601;0.66415405;0.9405935;0.600912;1.0050422;0.0;0
565.4785;77.08308;8.914168;8.750299;55.913837;5.6198196;0.91578513;1.9164723;1.9368638;1.2154124;0.769988;55.913837;1.8683554;1.2578924;0.86101586;1.9368638;1.2154124;0.769988;13.230383;1.8683554;1.7499175;1.4883412;1.0163051;0.0;0
467.30875;70.8496;5.9503527;6.2010074;59.97109;6.951118;2.1145518;0.92796695;1.7206525;2.0126734;2.187565;57.706757;2.1887445;1.6602201;0.92796695;1.7206525;2.0126734;1.1971462;16.212492;2.1887445;2.1793773;1.7206525;0.9686119;0.0;0
533.41895;72.62173;2.785532;9.274435;57.158916;2.1407917;1.5661553;2.455057;1.9322906;2.483139;2.2601733;55.655006;1.7367326;0.608217;1.4072548;1.9322906;1.7978014;1.6512039;12.438253;1.7367326;1.3878703;0.8645036;0.9734827;0.0;0
473.23828;71.539764;9.319133;4.2501674;53.6003;7.158111;1.013172;1.9867734;0.7166183;1.8267547;1.1481963;53.6003;1.7910935;0.69069684;1.9867734;0.7166183;1.4629049;1.1481963;6.3735223;1.3190396;2.1577635;0.7166183;1.0170122;0.0;0
408.54477;77.23572;5.469928;4.9410872;58.277954;1.9971516;0.8154761;1.9044793;1.1932936;1.8414938;2.1604183;53.47479;1.7909116;0.9552308;1.9044793;1.1932936;1.2883564;1.3504248;13.044037;1.7909116;0.6106308;1.1464506;0.95472604;0.0;0
475.60303;75.78934;9.160507;1.576162;52.954937;8.419167;2.0830002;0.9373693;1.821148;0.9695324;0.93615824;52.954937;1.8739108;0.65418017;0.9373693;1.821148;0.9695324;0.93615824;13.884519;1.6794788;1.500233;1.821148;1.0226592;0.0;0
590.0069;70.64478;4.4776273;4.2459736;55.250755;5.341504;0.9078373;0.97667825;2.0955956;2.2456403;1.3968023;51.660633;2.0473924;1.6427103;0.97667825;2.0955956;1.4431314;1.3968023;16.9582;0.9884718;0.70275927;1.1516973;1.0289711;0.0;0
496.6525;74.60134;3.9550912;2.5354;52.37948;1.7134953;1.4822448;1.6111826;0.91984063;0.72480273;1.6851071;52.37948;1.7134953;1.7850531;0.91902363;0.91984063;0.72480273;1.6851071;13.808038;0.78323585;0.5575029;0.91984063;1.0252986;0.0;0
421.6461;72.08503;7.870521;1.1987722;59.946827;7.3394895;0.88009757;0.82122153;1.1610621;2.06282;2.4840207;57.795517;1.3106097;1.0539955;0.82122153;1.1610621;1.3482584;2.1017487;5.832626;1.0283624;1.8730222;0.7622131;0.9590234;0.0;0
537.56537;79.67699;6.673454;3.2274334;59.34523;1.5968695;1.251329;1.1350489;1.3905119;2.287848;1.2884877;55.625603;1.1310364;1.2998704;0.8699927;1.3905119;2.1557698;1.2884877;12.780592;1.1310364;2.0866854;0.5753715;0.9607381;0.0;0
592.67584;71.07918;4.901497;5.364702;58.738632;9.768292;0.66779286;2.331003;2.3249435;1.9439943;0.85240954;54.783478;1.3062147;1.0621339;1.8633777;2.0491269;0.74489164;0.85240954;19.823544;1.3062147;2.1126082;1.93746;1.0145268;0.0;0
581.58905;75.98055;8.895161;3.1509557;54.01142;5.0279503;0.52035856;1.4095361;1.2366567;1.1296309;2.3683767;54.01142;1.0471246;2.380292;1.4095361;1.2366567;1.1296309;1.5016876;10.558536;0.7770403;0.9743061;0.9430576;1.0207479;0.0;0
514.39215;74.818474;5.6008472;1.8927063;57.28527;4.3845286;1.6532652;1.1827798;0.7798638;1.5522095;1.1623962;56.66461;1.9572754;2.0995872;1.1827798;0.7798638;1.5522095;1.1623962;17.076391;1.9572754;1.9280115;0.56148905;0.99261963;0.0;0
475.25613;75.780846;1.0163993;5.00896;52.607826;3.7626598;1.6384219;2.2150016;2.2423806;2.2322276;2.1038754;52.607826;0.78773177;0.50802267;1.7101299;1.6063526;2.2322276;2.1038754;13.62074;0.78773177;1.7111447;1.6063526;0.9504759;0.0;0
516.13556;79.564926;7.208155;2.2454107;53.899998;4.994246;0.87952906;1.8366022;1.2946615;0.6480952;2.432726;51.614067;2.377596;1.5552471;1.0267731;0.83273774;0.6480952;0.6132452;7.148792;0.58550036;1.0078328;0.83273774;0.983766;0.0;0
563.1862;73.41282;1.4747257;1.6825383;58.045334;8.008592;0.8947264;1.402119;2.2254546;0.99565494;2.2179372;58.045334;1.179991;1.3734463;0.92744285;2.2254546;0.8093637;1.321715;11.977809;0.89904344;2.0920014;2.0377197;0.95944077;0.0;0
572.2475;77.48766;5.278031;9.637662;50.56408;5.633416;2.0463104;2.0405047;0.6678191;0.92336035;0.9558781;50.56408;1.0143908;1.6058917;1.9593303;0.6678191;0.528879;0.52333945;18.304602;1.0143908;2.4162169;0.6678191;0.95731866;0.0;0
563.7688;74.47466;2.6479237;5.231202;50.495003;6.754174;1.3932548;0.9245234;2.3918717;1.7713195;0.5492037;50.495003;2.4313934;1.7837124;0.9245234;1.417059;1.7713195;0.5492037;12.011739;2.195895;2.2238455;1.417059;1.0102156;0.0;0
491.09528;76.60761;3.1020498;8.201179;56.610775;1.4222593;1.7080439;0.7118649;2.4097965;0.7158664;2.3322546;50.209976;0.81585234;0.86628914;0.670616;2.224713;0.7158664;2.1329339;9.499102;0.81585234;0.94267;1.0401888;0.97719723;0.0;0
423.7716;73.65658;9.8163185;2.454135;57.745983;8.650281;1.0597465;1.0786643;1.0720314;1.0385615;2.3511407;57.745983;2.1090708;0.50645643;0.8840149;1.0720314;1.0385615;1.2658107;8.05474;2.0340703;1.6412848;1.0720314;1.031946;0.0;0
513.83466;72.271225;1.9326618;5.100104;53.835426;5.70847;1.6722726;1.1322243;0.57266587;2.198408;1.0122529;53.835426;0.9472538;1.7644514;0.64292085;0.57266587;1.9374216;1.0122529;13.158782;0.9472538;1.6471311;0.57266587;0.9518986;0.0;0
431.28577;70.83617;7.7951355;1.718314;56.746765;5.667433;1.3364716;2.3005345;1.3024086;1.7368088;1.7970754;56.386677;1.9823753;1.2253438;1.1684268;1.0112283;1.7368088;1.4507567;13.544695;1.247452;1.1181523;1.0112283;0.97099245;0.0;0
412.19168;71.01751;6.700751;4.6473866;59.029797;3.1963933;1.048585;2.4377227;0.9615993;1.5580356;0.6262378;52.29972;1.5599004;0.80505073;1.3473426;0.9615993;1.5580356;0.6262378;9.964966;1.5599004;1.7921798;0.9615993;1.032367;0.0;0
499.73358;79.59431;2.6748886;8.420238;50.99985;1.6032445;1.6073523;0.6086473;2.0462208;0.6997983;1.6603942;50.99985;1.2958338;1.3608439;0.6086473;1.7776208;0.6997983;1.6603942;13.757069;1.2958338;1.1701115;1.3676661;1.0245911;0.0;0
531.0747;77.88457;9.411575;9.024003;58.30516;3.9581892;0.63843626;2.2829413;0.58776194;0.81924325;1.9401855;53.546482;1.9060467;1.0639066;0.52040124;0.58776194;0.81924325;0.8368802;15.280596;1.9060467;2.3312323;0.58776194;1.0375578;0.0;0
570.82947;72.44959;2.7328897;5.6229553;55.8174;8.348293;0.75337493;2.1540647;0.7318085;0.7217491;1.047099;52.710682;1.2786634;0.8792287;1.6061307;0.7318085;0.7217491;0.51163596;18.201908;1.2786634;1.3632449;0.7318085;0.9687544;0.0;0
556.56714;75.29147;5.5918207;3.5062606;54.223557;5.8780336;1.3867424;0.8783082;1.8189611;0.88632184;0.8815621;51.43224;1.2654967;2.4814427;0.8783082;1.0937579;0.88632184;0.8815621;15.742238;0.69143426;0.6033063;1.048738;1.0487285;0.0;0
571.4481;77.14233;8.09375;7.5745697;50.51712;3.298911;1.1157478;1.447611;2.1308377;0.9705125;1.2571176;50.51712;1.5335939;0.80587876;1.447611;1.506292;0.9705125;1.2571176;10.258484;1.5335939;1.8758254;1.1430511;0.9958812;0.0;0
552.01373;73.525375;7.8484974;6.714248;53.84075;6.2971473;2.113766;1.4694796;0.56780463;1.3623588;2.432534;53.84075;1.9061325;1.5973006;1.4694796;0.5081229;1.0533243;0.6947916;14.446944;1.728405;1.4354054;0.5081229;0.9771853;0.0;0
540.6479;74.39988;3.8093429;5.1813364;57.938896;4.0968122;0.8932131;0.9126604;1.008084;1.1627582;0.64816374;51.85713;2.4959233;2.1205678;0.9126604;1.008084;0.52897847;0.57727784;6.5988603;1.0510501;0.7039813;1.008084;0.95601714;0.0;0
402.02753;77.18382;8.537378;5.225808;55.419643;2.9355972;0.7680406;1.2640742;1.7194368;0.5624987;1.0437636;54.900707;2.308555;1.6308854;1.2556382;1.7194368;0.5624987;1.0437636;18.37841;1.9032528;2.267283;1.6053678;0.97217655;0.0;0
525.22046;72.27454;9.655079;5.3882494;51.76308;7.63298;0.6334019;0.82238996;1.0619156;2.148531;0.5116722;51.76308;2.360147;2.4530623;0.82238996;0.50355494;1.7853084;0.5116722;15.848086;2.1163135;1.2070091;0.50355494;0.9732078;0.0;0
424.09637;75.26344;5.2135806;3.9871047;52.322216;2.4219823;2.1332064;1.6204458;1.801385;2.1504395;1.4918959;52.322216;2.2980487;0.63990366;0.5057228;1.801385;1.562322;1.1722422;15.839758;1.4776056;2.0370889;1.0305822;0.9977982;0.0;0
411.73343;72.10088;6.836069;5.6226344;58.476204;6.2223682;2.2203946;1.1788591;1.7387577;1.241542;2.4044013;52.47992;1.5795487;1.2725035;1.1788591;0.9377991;1.241542;2.1100156;12.885034;1.5795487;1.0784701;0.9377991;1.0169529;0.0;0
431.28244;70.03078;4.217078;1.4221026;54.329075;7.57646;2.302291;1.4238863;1.5118183;2.2981105;2.3309214;54.031166;1.503776;0.7063332;1.4238863;0.60721934;1.5511309;0.9280897;12.231437;1.503776;2.4430542;0.60721934;0.98989;0.0;0
564.65845;76.90263;4.1221538;6.0886726;50.95487;1.4609448;2.273942;1.4908081;2.066552;2.4355855;1.7630541;50.95487;1.4609448;0.95694005;1.4908081;1.7188329;1.3311709;0.54199606;9.848614;1.3036447;1.8985548;1.7188329;1.0061271;0.0;0
548.7699;77.07265;5.174414;5.415462;59.733322;7.231067;2.247839;1.5506119;0.64180213;1.2594391;0.51439846;50.72518;2.3013358;2.3078294;1.3090686;0.64180213;1.2594391;0.51439846;5.959123;1.7879052;1.9997342;0.64180213;1.0034019;0.0;0
589.75446;79.95723;2.693911;4.7271204;52.534626;1.0042171;2.4497364;0.8680096;0.71491534;1.8470774;0.64238435;52.534626;1.0042171;1.7634914;0.8680096;0.71491534;1.8470774;0.59682155;10.599743;1.0042171;1.1785263;0.71491534;0.9593915;0.0;0
595.7952;71.81016;7.173554;3.8483424;57.96487;8.287469;1.296471;0.5259944;0.7598689;2.218395;1.1099734;51.092827;1.4552525;1.3380641;0.5259944;0.7467584;1.3590997;0.8104888;16.832731;1.4552525;1.3020567;0.7467584;0.9782912;0.0;0
578.6568;77.395805;2.4067328;6.5582013;50.12802;3.4307919;1.8162395;1.6462133;2.454186;2.0705547;2.0881233;50.12802;2.1721787;1.4617128;1.4064898;1.392107;1.986299;2.0881233;6.259046;0.8952064;0.8670369;0.8418139;1.0034945;0.0;0
426.5852;79.479675;0.94714713;5.3132753;52.565006;2.2984076;0.5838741;1.1075625;1.0511924;0.9694853;1.4771541;52.565006;2.2716482;2.042595;1.0528961;1.0511924;0.9694853;1.2210639;13.927117;1.8755141;0.56551045;1.0511924;0.97139853;0.0;0
575.6766;76.4458;4.8992324;1.8176405;53.371227;2.086254;2.23245;0.6291631;1.2875141;1.6113676;1.7861618;50.888428;1.6100798;0.75411004;0.6291631;0.6513949;1.6113676;0.91213816;8.619959;1.1395137;1.8380868;0.6513949;0.9929435;0.0;0
567.7274;79.63141;1.5954245;4.3075194;58.594254;4.8649015;0.79033417;1.2512131;1.039901;1.3553153;2.2000418;52.176872;2.4274793;1.0667672;1.2512131;1.039901;1.2635041;2.2000418;5.3672767;1.425117;0.60707754;0.8659832;1.0437063;0.0;0
574.21716;79.94441;6.018193;1.596199;57.47948;3.5220778;1.8638331;2.4772542;1.9748294;1.0703399;0.6258288;50.437588;1.8309565;2.4509587;1.7363219;1.3894285;1.0703399;0.6258288;12.705078;1.3763187;2.244672;0.778822;0.97588104;0.0;0
430.33713;78.01624;5.6353583;4.3504415;53.08021;5.1659503;1.1527919;1.736068;1.0301266;1.7612382;1.2692792;53.08021;1.6632766;1.4833206;1.736068;1.0301266;1.5547786;1.2692792;10.63181;1.074643;0.8392794;1.0301266;0.9985373;0.0;0
423.35837;79.99286;2.149106;5.74877;57.87483;8.59456;1.675632;1.9461075;1.6348758;0.5160656;1.539781;52.67538;2.4976048;1.9353741;0.8781886;1.6348758;0.5160656;1.2869931;11.873986;0.9677091;2.393923;1.6348758;1.0119015;0.0;0
584.7618;76.25825;3.1385717;4.4583635;58.1006;1.8552418;2.086328;2.1874495;0.7200636;0.82702136;2.2864826;55.846012;1.1559143;1.7117324;1.627378;0.7200636;0.80138713;0.8520283;12.868332;0.7473117;0.7731473;0.7200636;0.98344445;0.0;0
434.76532;74.97056;1.1225152;4.0088334;55.12021;3.270825;1.5177301;1.8534579;2.1269956;0.7025977;1.8156372;55.12021;0.9405178;0.8934349;1.8534579;1.7553636;0.5227718;1.8156372;15.2614765;0.6165135;0.5438786;1.3449152;0.95502824;0.0;0
473.72433;79.17636;6.304973;3.4584587;55.078873;1.9311635;2.4010518;1.380749;2.4094162;2.4880345;2.442097;53.677208;1.4823033;1.1257709;1.380749;2.2577941;2.3591745;2.1111722;5.094154;1.4823033;1.0911694;1.3193023;1.0392395;0.0;0
491.19696;78.309555;3.5650823;4.37413;55.09523;6.697488;1.1185014;2.2359555;1.2105796;0.8095093;1.2656012;51.582844;0.9873282;2.35417;1.2233529;0.80192566;0.8095093;0.96250033;17.01995;0.63238984;2.1084979;0.80192566;1.0402572;0.0;0
424.88852;71.10112;7.3881607;1.5307274;51.67397;6.5698657;1.6206785;1.1103252;0.6961413;2.162179;1.1610392;50.743015;2.1043842;1.759012;0.8985768;0.6961413;2.162179;1.1610392;7.043719;1.9584553;1.6355081;0.6961413;0.99608696;0.0;0
404.12686;73.02723;6.6314154;9.944497;58.127316;8.621257;2.2159665;1.0088495;1.1987108;2.2261229;0.7644559;55.902508;2.0339754;1.6059262;0.5844164;1.1987108;0.7927685;0.7644559;11.3602495;2.0339754;2.0285635;1.1987108;0.98307383;0.0;0
598.8181;72.60645;4.299647;5.953586;57.146057;7.5386915;1.6030488;1.0196474;0.82756245;1.5054779;1.2376868;50.649815;1.8957568;0.6801909;0.9990097;0.82756245;1.5054779;1.2376868;17.033012;1.8957568;0.98831207;0.82756245;0.9918225;0.0;0
575.3314;78.55262;1.0976809;6.6891994;58.493843;7.2650547;1.5688311;1.1982216;2.2801964;0.6090548;1.1923764;56.912025;1.342617;0.89922464;1.1982216;1.8135256;0.6090548;0.515299;7.155509;1.1494937;2.2470086;0.72399753;0.9557825;0.0;0
582.4676;72.33245;3.8134964;2.5665798;58.156742;2.3606756;1.2728899;2.0546825;2.4289565;2.0214953;1.3997337;50.584484;1.130554;0.90614426;0.85808897;1.1489351;1.8476595;1.3997337;18.975273;1.130554;0.73001474;1.1489351;1.0372396;0.0;0
456.91263;73.04045;3.8562603;9.302983;57.85437;8.354538;2.0554707;0.71583444;1.0916885;1.6868347;1.8625885;52.816803;2.4886491;0.7366212;0.71583444;1.0916885;1.6868347;1.5182129;10.50861;2.1277678;0.60671294;1.0916885;1.0491589;0.0;0
444.02032;75.18789;3.9276161;6.097593;57.80377;0.9665023;1.2183672;1.5467675;2.018741;1.783458;0.57623714;57.80377;0.9665023;1.814989;1.5467675;1.1717926;1.783458;0.57623714;19.417736;0.5000598;0.96529865;1.1717926;0.9786327;0.0;0
485.1733;70.76119;9.576335;4.670803;59.444508;7.4058886;0.9961177;1.7007179;2.0271068;1.6176882;2.4118216;58.018127;1.9866447;2.1635745;1.4689432;2.0271068;1.6176882;0.51185346;9.287956;1.7594144;0.9499595;1.8475223;1.0231363;0.0;0
490.66388;79.6123;2.3974926;7.390248;56.05411;8.312578;0.7572932;2.3606553;2.0554497;1.1677884;0.8170135;52.844677;1.2529674;2.138606;1.0664519;2.0554497;1.1677884;0.8170135;13.93856;1.2529674;0.5817526;1.0945338;0.951943;0.0;0
401.11987;74.91063;3.3575423;3.6695886;58.279366;2.9620163;1.3548807;1.2680806;0.6833807;2.4862568;2.4959006;54.865078;1.6306871;1.4757853;1.108489;0.6833807;0.5746873;0.796714;15.357627;1.6306871;1.3638047;0.6833807;0.9670065;0.0;0
555.85065;71.904335;8.474831;9.4052305;58.01341;3.737296;1.0718867;1.4549699;2.1977623;1.8841802;1.0995998;56.126167;1.3363256;2.4739752;1.4549699;2.1977623;0.9797918;1.0995998;15.368856;0.51206577;0.97737134;2.1977623;1.0348856;0.0;0
599.33344;72.708206;9.3189335;2.4407585;52.702335;3.1031103;2.4792588;1.8763809;1.3816134;1.9187431;0.9084903;52.702335;1.4233102;2.19269;1.8049165;1.3816134;1.6913179;0.9084903;6.815958;0.5813044;0.74062717;1.3816134;0.9777224;0.0;0
505.73816;77.980835;5.161399;8.481306;55.657276;8.357703;1.7221458;0.83104354;2.1437082;1.6011391;1.9506059;55.657276;2.4843333;0.9399054;0.83104354;2.0802882;1.2603627;1.1400152;6.0445423;2.2432406;2.0699902;0.9636848;0.96507204;0.0;0
477.65173;76.340065;5.814444;9.6961355;57.296917;4.729941;2.4850066;1.3150157;1.1686372;0.6187311;0.9190661;55.31251;2.2323446;1.4782193;1.3150157;1.1232911;0.6187311;0.9190661;16.668537;2.2323446;1.9849386;1.1232911;0.9706115;0.0;0
478.55038;74.64626;1.3810112;5.3748574;51.034668;4.207513;1.8906584;0.5634719;2.334659;1.6748809;1.6865587;51.034668;1.1589499;2.0715091;0.5634719;1.5527098;1.6748809;1.3692106;13.035823;1.0204135;0.9957749;1.3142084;0.9513917;0.0;0
419.21542;73.31602;8.25315;8.877605;55.30581;5.4705806;2.1952252;0.50363;0.9443032;1.4524517;2.1285677;55.30581;0.5053909;1.0356323;0.50363;0.9443032;0.5418381;0.8392744;10.021159;0.5053909;0.7921085;0.8198281;1.0253205;0.0;0
453.23236;79.00684;6.310499;1.5512218;50.0284;7.5478735;0.7240134;1.3489944;0.86294866;1.3320634;1.9524804;50.0284;1.359834;0.7048516;0.89655083;0.86294866;0.72073615;0.7600056;7.1602798;1.359834;0.6833704;0.86294866;1.0429567;0.0;0
500.42654;77.72565;5.2589917;6.547359;52.40302;6.9104295;1.8828919;2.1322982;0.52426654;1.4311388;2.2304604;52.40302;0.66114205;1.448568;2.1322982;0.52426654;0.97681004;1.8410678;8.357884;0.66114205;2.2005901;0.52426654;1.0223907;0.0;0
486.3696;77.18112;3.6534379;4.141717;54.86371;7.34054;0.73694956;1.2679061;1.0751901;2.20494;1.0281969;51.64391;1.585647;1.9676841;1.2679061;1.0751901;0.6590024;1.0281969;19.949127;1.1301057;2.375573;1.0751901;0.96719855;0.0;0
509.00696;74.46001;4.938316;4.2152333;53.0693;9.521814;0.79287076;1.6062336;1.3487515;2.226209;1.7406988;53.0693;0.66873246;0.9943753;0.87536454;0.7428234;0.97329265;1.7406988;15.086393;0.66873246;0.791396;0.7428234;1.0324824;0.0;0
569.8131;79.8116;7.5913396;4.9983063;57.7109;3.2217128;0.6547211;1.4424964;2.034006;2.232685;1.3179319;51.59321;1.581515;2.3161104;1.4424964;1.7113997;0.8794016;1.3179319;13.023674;1.5364735;1.7374076;1.7113997;0.95996195;0.0;0
445.04846;77.1007;1.6350447;6.330665;56.374043;2.7827506;1.7475028;1.3597157;0.6280547;1.6368623;1.2299651;52.23581;2.1264102;2.231534;0.96098995;0.6280547;1.6368623;1.2299651;14.752615;1.5334486;1.1316853;0.6280547;0.9535283;0.0;0
405.53284;74.236244;5.512009;6.505723;52.6754;6.813786;1.8010591;1.7243922;0.9509175;1.995551;2.1659274;52.6754;0.9628019;0.6308218;1.2148453;0.9509175;0.97745097;1.9824358;5.2129097;0.9628019;2.2873793;0.94593817;0.9741305;0.0;0
407.64508;79.60552;1.2152064;3.4322808;50.17078;2.2291067;1.0806644;2.3992147;1.6998303;1.0368863;1.341421;50.17078;0.8081051;2.2427723;2.3992147;1.6998303;1.0368863;1.341421;15.891387;0.8081051;1.7216599;1.6998303;1.0438685;0.0;0
426.83377;78.95725;7.9275017;4.393908;52.54713;6.7555213;2.29083;1.6017509;2.0340407;0.8096098;0.8679462;52.54713;0.7363051;2.382157;0.9910309;1.5844058;0.8096098;0.8679462;17.73365;0.65237206;0.8617575;1.5844058;0.9700842;0.0;0
514.0966;77.39965;2.8202627;3.1706889;55.190742;9.599772;2.346818;2.1974025;1.8801605;1.7609707;2.4295027;53.606426;1.3333615;2.048796;2.1429744;1.077398;1.0764489;1.7189687;13.706738;1.3333615;0.9122786;1.077398;1.0093422;0.0;0
561.63696;77.66996;9.120828;6.6561165;57.622303;5.0719275;2.1097324;1.1700562;2.0353773;2.306749;1.2431048;57.622303;1.509483;1.4946885;0.7306725;1.7231072;2.306749;1.2431048;15.386378;1.4264698;1.497928;1.7231072;1.0006715;0.0;0
577.3612;74.236275;5.2324605;1.828517;56.03368;2.853835;1.7521363;1.0574676;2.0535629;1.8503814;2.3008044;53.229694;0.8377914;1.4237852;1.0574676;0.6608377;0.9630997;2.3008044;12.1182575;0.8377914;2.354594;0.6608377;1.009984;0.0;0
527.02264;75.0735;5.0611;4.7545276;50.558178;9.953361;1.6954805;0.6585856;0.83290946;2.3507798;1.3897718;50.558178;1.8874378;2.0220942;0.6585856;0.83290946;1.2776375;0.66900367;11.615355;1.8874378;1.6094286;0.83290946;0.95582175;0.0;0
480.62866;71.915474;4.1792026;9.804235;54.665207;4.3846374;1.2860278;1.6675067;1.0693578;1.3792515;1.4474471;53.363873;1.5006707;1.3769796;1.4626104;1.0693578;1.3792515;1.0014652;15.869275;0.71121806;1.0301151;1.0693578;1.010206;0.0;0
430.90295;75.953964;5.598884;9.897882;59.595146;1.9362234;1.4127288;1.9734985;2.2966764;1.3325757;2.2843063;51.480827;1.0096946;2.2792983;1.9734985;0.8524478;0.8303113;2.2843063;7.627216;1.0096946;2.4691641;0.8524478;1.0273297;0.0;0
