[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[m];
422.3232;76.60422;2.3443613;4.704179;57.96655;8.529498;1.4121476;1.2130388;1.1756614;1.4482769;1.3991587;53.861614;0.62733746;1.3765194;0.9049733;0.5770959;0.9243996;1.1153376;46.741653;0.62733746;0.9970434;0.5770959;0.99652267;0.0;0
597.0592;73.58794;4.9215865;9.858207;58.95883;7.7988687;0.5865917;1.1141165;0.7452178;0.6790727;0.7243825;56.349316;0.93216676;0.85184747;0.5657333;0.55891573;0.5002605;0.7243825;30.706062;0.50079197;0.6147178;0.55891573;0.9625831;0.0;0
425.07693;78.22994;1.9854188;8.096208;55.675034;9.808444;1.1862113;1.0628562;1.0165384;0.65175277;1.208766;53.186287;0.6902331;1.2536434;0.55660915;1.0165384;0.65175277;1.1845477;34.675037;0.6902331;0.91546565;1.0165384;0.98496747;0.0;0
482.3852;76.30618;6.7377577;7.2463307;53.384327;1.9990758;0.97878397;0.7313941;1.093765;1.2349839;0.9684934;51.52874;0.99222845;0.7316022;0.7313941;0.7216786;1.2349839;0.9684934;31.529196;0.65252894;1.445374;0.7216786;1.0082117;0.0;0
570.3299;78.799126;9.926934;3.4335756;56.696896;8.212841;0.9108492;1.4210068;1.3382133;1.4806648;0.87758213;50.854042;0.64920545;1.0408199;1.212631;1.3382133;0.73621386;0.87758213;32.519722;0.620618;0.92164344;0.5417247;1.0462955;0.0;0
448.9774;76.22561;7.706011;7.843839;55.562275;3.712129;1.4898115;0.58426267;1.1896583;1.3125176;0.79814035;50.010418;1.4801497;0.872365;0.58426267;0.8845308;1.2324146;0.79814035;41.83534;0.5726651;1.1962789;0.86493355;0.9665579;0.0;0
453.39435;77.792786;6.389438;9.695641;50.56212;3.1561625;0.82315123;1.1917359;0.79268914;0.5611384;0.8146111;50.56212;0.9384118;1.019531;1.0086846;0.6641745;0.5224359;0.8146111;49.2912;0.7343953;0.65438414;0.6641745;0.9576709;0.0;0
561.6999;76.96539;4.4912105;9.890374;55.758816;2.7658212;0.59337234;1.1693696;1.28006;0.678412;1.2028627;51.05711;0.56294143;0.58401996;1.1693696;1.1951686;0.678412;0.62165296;42.28878;0.56294143;1.109565;1.1951686;1.0022007;0.0;0
454.66794;74.62592;9.890706;6.3581085;54.174133;7.4376965;0.7443143;0.6301432;1.3480613;1.1925651;1.1330284;54.174133;1.3183651;1.3996744;0.6301432;1.3480613;0.9988129;1.1330284;38.590385;1.0549941;0.72823334;1.3194019;0.96196413;0.0;0
400.57425;76.88674;8.907484;2.3626616;53.69572;9.476371;1.4636488;0.5999094;1.0486379;1.3635945;0.50860465;53.69572;1.4610612;1.3549864;0.5999094;0.5944828;0.98749983;0.50860465;35.756218;1.3796587;1.3685987;0.5944828;1.0367986;0.0;0
485.58273;76.63617;8.367376;9.673038;57.244602;6.8347406;1.4354792;0.84215564;1.069305;0.95271593;1.0849713;57.244602;1.2268305;0.9976427;0.7120185;1.069305;0.95271593;0.7893445;49.590538;1.2268305;0.918382;1.069305;0.9536493;0.0;0
402.50705;70.06704;2.9930608;5.8265467;58.851097;3.3188603;0.7920063;0.5809326;1.1795616;1.1605319;1.1567526;50.805008;0.5797858;0.69382745;0.5809326;1.1795616;1.1605319;1.1567526;37.404552;0.5797858;0.8136148;1.1795616;0.9772661;0.0;0
581.95844;76.98638;2.0245843;1.2488992;51.9714;4.538462;1.0460048;1.4535593;0.96673125;0.93071645;1.1279222;51.160194;1.4620631;0.5510079;1.3616604;0.8381901;0.93071645;0.994058;36.798157;1.1522015;1.4324397;0.8381901;1.0237781;0.0;0
528.3627;72.6216;2.5192637;1.6416229;57.94896;3.0933056;1.0911801;1.359313;1.0754523;0.97658336;1.0396684;54.96414;0.94845676;1.1257371;0.63094056;0.82893634;0.97658336;0.5999435;32.442406;0.63507736;0.8065887;0.82893634;0.9949157;0.0;0
516.60284;75.41823;3.2540708;6.153047;51.69595;1.5350664;1.4795328;1.4482425;1.191992;1.3448371;0.66271985;51.69595;1.338816;1.0203431;0.5243241;0.70759827;1.3448371;0.66271985;42.33739;1.0228937;1.4311658;0.70759827;0.99784845;0.0;0
440.3179;71.11333;1.6434593;8.501174;55.76446;7.8826523;1.123188;1.4915756;0.77215236;1.3064501;0.9540564;55.76446;0.88172466;0.641298;0.591403;0.77215236;0.9176001;0.7140342;49.97682;0.88172466;0.68324935;0.64879304;1.0496852;0.0;0
539.98926;70.230225;8.984643;9.467845;58.48206;1.8506429;1.349618;0.7201294;0.5831308;1.0885019;0.75829405;52.273487;0.5931847;0.77374434;0.7201294;0.5831308;1.0885019;0.75829405;40.665268;0.5931847;0.5745949;0.5831308;0.99248284;0.0;0
535.4509;70.1512;2.5853298;9.494369;59.0584;6.808681;0.6448356;1.2702093;0.8128018;0.7078099;0.7425853;53.94398;0.8365069;0.92646396;1.0047607;0.8128018;0.7078099;0.7425853;39.694183;0.8365069;1.4388884;0.8128018;1.0351622;0.0;0
412.0927;71.58195;2.9621472;6.1653914;53.08445;4.797277;0.9935379;0.9564889;0.8976931;0.9480142;1.0931344;53.08445;1.4936584;1.2585965;0.9564889;0.5117708;0.9480142;1.0931344;43.00719;0.63033897;1.3070382;0.5117708;1.0150977;0.0;0
576.1693;70.19893;8.982241;9.830824;58.18881;1.5610974;1.264047;0.5431769;1.3930391;1.1982367;0.664846;53.02398;0.54271835;0.5480942;0.5431769;1.2474836;0.7421146;0.664846;37.124855;0.54271835;0.90252095;1.2474836;1.0448786;0.0;0
515.8827;71.323975;9.619103;2.2613244;58.78789;3.6437318;0.5419022;1.0147008;1.4071037;0.541708;0.8653146;51.61236;1.0729153;1.0531389;0.911407;1.4071037;0.541708;0.8653146;33.035976;0.7608995;0.69669145;1.2234492;0.9698687;0.0;0
558.49335;75.591736;2.9182084;1.7614756;51.727753;1.5866106;0.93182784;0.5821815;1.1178218;1.1091787;1.2306869;51.727753;1.2671411;0.91401994;0.57178295;0.50279456;0.9687842;0.67508364;38.033222;1.1945041;0.80012125;0.50279456;1.0070795;0.0;0
452.58282;74.00273;3.5770752;1.1755288;53.847244;6.6262593;1.4450147;1.4864159;0.59615964;1.121324;1.2660711;53.847244;0.7361265;1.4571016;0.8218932;0.59615964;1.0001087;1.2660711;48.43671;0.7361265;1.4060274;0.59615964;0.96692437;0.0;0
424.40955;79.80748;8.180937;7.944602;57.762493;6.971401;1.2802522;1.3323752;0.6391546;1.0905901;1.3864298;52.203854;0.91602147;0.7463172;1.2450638;0.6391546;1.0905901;0.9311057;35.80497;0.91602147;1.31226;0.6391546;0.96948606;0.0;0
540.4899;78.086945;9.729402;9.241033;50.147186;9.042352;0.6390287;1.3262571;0.5021206;0.99484336;1.3103771;50.147186;1.355028;1.1344478;0.739265;0.5021206;0.6611242;0.8968514;31.215528;1.2652527;0.81262434;0.5021206;0.97481316;0.0;0
558.77655;71.46776;6.8120522;8.542487;56.257656;3.5040834;0.9892633;0.57791597;0.94637024;0.94362116;0.651996;51.658596;0.8265973;0.62273943;0.52200496;0.94637024;0.94362116;0.651996;41.99989;0.8265973;0.7945217;0.5162968;1.0483435;0.0;0
477.2067;74.16789;4.9275208;9.450689;54.146423;2.5030985;0.95975417;0.50770646;1.173365;1.1622432;0.7593972;54.146423;1.0151018;1.3293327;0.50770646;1.173365;0.5667338;0.7593972;43.975033;0.5409156;0.8975611;0.84070295;1.0455222;0.0;0
404.73846;74.30971;7.038674;5.8874173;55.175137;5.218777;0.62047005;0.7675944;1.4391725;0.8605557;0.92953074;55.175137;1.382927;0.60278076;0.7675944;1.3240045;0.6352945;0.58642536;45.42763;0.86464536;0.82353127;1.1220739;1.039207;0.0;0
563.6508;73.62117;8.00058;7.843677;54.183662;8.31115;0.8088932;1.3314731;0.7245631;1.4029895;1.3435607;52.306442;1.0457529;1.3744262;1.1893107;0.5357798;0.613971;1.3435607;33.214302;0.6482266;0.7951694;0.5357798;0.9900718;0.0;0
441.21878;74.955894;1.9251688;3.9640598;51.953888;6.04909;0.6806776;1.079925;0.63680845;0.54184896;0.5124004;51.953888;1.023119;0.774849;0.9616945;0.63680845;0.54184896;0.5124004;38.6457;1.023119;1.2472168;0.63680845;1.0319598;0.0;0
467.8064;76.698746;4.861215;7.875868;53.484554;9.490147;1.488386;1.1523757;0.7686395;1.4010438;1.2765244;51.19415;0.8707441;0.9453113;0.93290216;0.7686395;0.8476157;0.6235407;30.117777;0.8179845;1.3898832;0.7686395;0.9509405;0.0;0
525.6462;76.4089;8.701448;7.7527184;58.6105;1.7075487;1.0046271;0.6286701;1.043373;1.3963472;1.3466533;58.6105;1.2055746;0.67180413;0.6286701;0.7425329;1.3963472;0.82193625;38.413605;0.9716172;0.89199495;0.7425329;1.008816;0.0;0
419.99094;73.57099;7.3193645;4.863986;56.10962;7.4453034;0.6538999;0.9607395;0.53728414;1.186812;1.0678179;56.10962;1.4675089;0.8456112;0.88331246;0.53728414;0.5588906;0.6111755;43.0456;1.2406164;1.2945288;0.53728414;0.99072087;0.0;0
414.39914;77.05045;2.2993462;1.2982674;54.77263;6.934126;0.9673988;0.96500814;1.3293649;1.3146874;0.5521322;54.77263;0.80353683;0.83204585;0.86892164;0.9530447;0.5072265;0.5521322;35.989685;0.5763728;0.5789988;0.9530447;1.0451596;0.0;0
405.14075;72.89485;7.77244;3.322993;57.060524;3.1150274;0.59016037;1.4794376;1.1173201;0.9560009;1.0563247;56.787525;0.8655751;0.97441125;0.6479225;0.777655;0.9560009;0.65734506;39.5778;0.8655751;1.3572581;0.777655;0.9799911;0.0;0
583.32794;78.354675;6.9737144;8.955184;51.8373;2.7920537;1.341621;1.2741919;1.2661849;0.74303275;0.8065846;51.8373;0.7449772;0.7950239;0.8769184;0.6180631;0.74303275;0.8065846;31.657154;0.7449772;0.5267779;0.6180631;1.0389817;0.0;0
462.27655;79.64372;3.3083038;6.244127;50.83473;4.376388;1.1393595;0.63413274;1.4528315;0.93385184;0.8121322;50.83473;0.8117645;0.6383745;0.63413274;1.4528315;0.93385184;0.5208001;47.10816;0.8117645;1.4764403;1.0627131;1.0478494;0.0;0
532.1318;72.947365;4.030426;4.5863485;55.485992;3.8349473;1.0208389;0.9590464;1.2272108;1.3412164;0.8743202;53.31832;0.63495535;0.9557411;0.9590464;0.6817003;1.3145033;0.7384263;39.89623;0.615976;1.4900507;0.6817003;1.0472434;0.0;0
597.84705;77.846886;3.761099;9.521297;50.11502;3.9483042;1.2299019;1.2714336;1.3098165;1.0868229;0.5521439;50.11502;0.7410456;0.52949274;0.73896545;0.7035478;1.0868229;0.5521439;31.611307;0.7410456;0.6984801;0.7035478;1.045742;0.0;0
533.89014;78.134254;9.938561;4.234621;51.482166;7.4720926;0.8091237;1.2847472;1.1543157;1.3613018;0.7284735;51.482166;1.4733328;0.51227814;0.9979711;1.1543157;1.2447017;0.7284735;33.635418;1.4733328;0.88775045;0.979343;1.0286359;0.0;0
505.01895;74.90763;2.5718646;3.8855546;57.170586;1.7217896;0.9070136;0.95496994;0.7757752;1.2799451;1.0110317;52.963886;1.4223361;1.1962979;0.95496994;0.7757752;0.8432391;0.93863845;38.170876;1.3594273;0.78451496;0.7757752;0.971913;0.0;0
504.184;70.87747;8.4476795;7.911514;59.016182;7.7097797;0.59044725;1.3237242;0.7112144;0.6913443;0.8430018;56.66883;1.2466632;1.1070838;0.5742124;0.7112144;0.6913443;0.8430018;44.080997;0.96410906;0.8857211;0.7112144;1.0083426;0.0;0
475.38342;77.86182;5.728782;4.133272;52.85264;5.444659;0.7414984;0.975417;1.4788843;1.3189002;1.3083003;52.85264;0.9707478;0.85388637;0.7509745;1.4788843;0.9961081;0.99733263;46.8876;0.56044286;1.3464557;1.0941781;1.0066416;0.0;0
519.95593;74.07478;8.912747;4.9607224;53.82625;2.48326;0.5325761;0.5334354;0.91221863;0.5078615;1.3569306;52.947937;1.4229991;0.96468514;0.5334354;0.91221863;0.5078615;1.3057582;34.079636;1.259905;1.211823;0.5580938;1.0411794;0.0;0
591.7583;72.08071;9.834936;7.474368;56.81021;6.992138;0.6043387;1.3119862;1.0066681;1.4749588;0.59700227;56.81021;0.88547444;1.0523441;1.138294;0.817983;0.6501543;0.59700227;46.207302;0.88547444;1.1508914;0.817983;0.976588;0.0;0
557.6088;76.2665;9.645856;4.8140936;58.048874;4.3013983;1.1543452;1.4942755;0.70548165;0.7625224;1.3282671;58.048874;0.7389961;0.71148795;0.5147428;0.57949096;0.74748784;1.3173884;33.18508;0.7389961;1.177711;0.57949096;0.9540082;0.0;0
484.84534;74.369385;8.673703;3.8328202;52.60212;2.109744;0.7257525;0.7780015;0.61706984;0.7948194;1.4395933;51.381985;1.337289;1.3436083;0.7780015;0.61706984;0.7948194;0.8844722;38.453793;1.212529;0.83178055;0.61706984;1.0061816;0.0;0
466.48895;70.875725;4.663507;1.0400385;58.261692;6.2491755;0.50674397;1.1659963;0.9483012;0.8275779;0.8370567;54.770542;0.5438294;1.1079388;0.9708856;0.9483012;0.68014544;0.8370567;47.715466;0.5438294;1.1564702;0.9483012;0.98140216;0.0;0
576.7063;79.83675;3.3685746;8.731184;59.72684;3.811435;0.6957438;0.9054873;1.1344734;1.4430902;0.86635214;53.036194;1.2174845;1.0332257;0.89438695;0.9865828;1.1797968;0.86635214;33.997807;1.2174845;0.6146068;0.9865828;1.021914;0.0;0
427.15717;72.44662;3.8074262;5.6930046;50.87959;3.480601;0.80755687;0.9060803;1.3731332;1.1603048;1.0795283;50.87959;0.6166107;0.94543993;0.9060803;1.3731332;0.54615855;0.9640262;43.058117;0.6166107;1.4373232;0.9577675;0.96164876;0.0;0
569.91705;75.10965;6.843556;8.64712;52.2432;5.247853;0.6413554;1.417404;0.82907546;0.78792614;0.8380701;52.2432;1.0732433;0.55548745;0.85687524;0.82907546;0.78792614;0.8380701;42.6393;0.88929105;0.92072296;0.82907546;1.0116521;0.0;0
451.01535;76.67288;4.010931;6.522363;57.261467;5.630709;0.7130304;1.4599869;0.9022187;0.81449986;1.4814732;55.81784;1.2590257;1.3614576;0.6018034;0.9022187;0.81449986;1.0317072;33.985924;1.2590257;1.1932186;0.9022187;1.0235232;0.0;0
543.12585;71.150894;4.8574867;2.726064;50.36704;7.2960343;1.4758174;0.6087817;1.3704262;1.3320595;1.2069925;50.36704;0.93447775;0.86874723;0.53984165;0.8232514;0.7472017;1.1368139;30.190283;0.6844388;0.60686594;0.7413759;0.9738607;0.0;0
561.24414;77.394104;1.6256012;4.204765;52.840214;5.3788013;0.52403355;1.227051;1.2085057;0.58054364;0.5228482;52.840214;0.6473372;1.2299587;1.227051;1.0146927;0.58054364;0.5228482;32.167244;0.6473372;1.0496111;1.0146927;0.9574534;0.0;0
495.3993;76.48289;7.916206;4.6970496;58.445255;5.7549515;1.0648916;0.6799933;0.78339386;1.2939754;1.0162066;54.981964;0.94767183;1.2739595;0.5087451;0.78339386;0.85864854;0.77359545;47.176857;0.94767183;1.2215093;0.78077;0.99538815;0.0;0
438.4568;74.93753;1.9143711;7.6315064;56.81655;6.0910335;1.2838334;1.03101;1.4158638;1.2477734;0.67710453;53.070553;0.9821909;0.72361016;1.03101;1.028401;0.6502369;0.67710453;34.301765;0.795755;1.179489;0.50909865;1.0412538;0.0;0
568.95355;75.2833;3.9669416;5.888376;56.407066;9.338113;1.4814817;1.3008583;0.5478658;0.84726036;1.0614672;50.894417;1.0869269;1.13193;0.78583753;0.5478658;0.82704604;1.0614672;31.005283;1.0869269;1.3622321;0.5478658;1.0396183;0.0;0
473.50168;79.54795;6.272949;6.692182;56.11999;1.8214083;0.8585364;0.7234448;1.1438065;1.1172769;1.2594618;52.39636;0.73738706;0.61850333;0.7234448;1.1438065;1.1172769;0.84726524;37.806885;0.6494283;1.2348738;1.0508616;0.969732;0.0;0
464.13605;79.10898;5.733691;7.7530293;55.019077;6.936917;0.80465263;0.8251278;1.4722693;1.3013905;0.92489135;52.320107;0.88559574;0.7308239;0.8251278;1.3049504;1.035392;0.82967794;40.361637;0.88559574;0.50717574;0.79478997;0.9672403;0.0;0
502.00323;71.119835;9.027488;3.392138;57.667404;1.2400851;0.92339075;1.4444236;0.5588555;0.6348397;0.53869385;54.8879;0.9186897;1.0947772;1.0017956;0.5588555;0.6348397;0.53869385;45.051773;0.73780817;1.1329919;0.5588555;0.9886682;0.0;0
487.01724;73.68752;6.894062;8.926126;58.652897;3.2579238;1.1278816;0.9177001;1.0527363;1.4498436;0.9028689;56.6202;0.6895746;1.2334514;0.71472377;0.81454414;0.5438918;0.53936636;45.60372;0.6895746;1.3324064;0.57908624;0.9722553;0.0;0
536.6105;75.16772;8.080308;5.0248203;57.955353;8.097518;0.94020844;0.57670385;0.8685535;0.7316331;0.81416094;54.11024;1.0338067;0.7167699;0.57670385;0.8685535;0.7316331;0.6725182;49.61751;1.0338067;1.0579255;0.8685535;1.0155061;0.0;0
427.43958;79.19976;3.6613579;6.916209;54.82693;4.1884966;0.82966614;0.9164704;0.91188616;1.1540598;0.7443096;54.528057;0.7545893;0.6981888;0.9164704;0.8438777;1.1540598;0.7443096;47.34575;0.7545893;1.1358879;0.8438777;1.0156863;0.0;0
487.13794;78.165634;2.1035419;2.8856409;57.78518;1.1429468;1.4120753;0.9515502;0.7382369;1.1686121;0.77893674;55.35038;1.1429468;1.3626341;0.8084712;0.55059534;0.69418716;0.51335025;35.930943;1.1429468;1.2904851;0.55059534;0.96298915;0.0;0
578.34033;73.86483;7.664303;3.0236886;57.553493;5.571358;0.91105443;1.2787118;1.4060476;0.70693;0.66763586;52.971756;1.175435;1.1901381;1.2787118;1.3583739;0.70693;0.5463639;48.405006;0.5161352;1.2514111;0.80564725;1.004546;0.0;0
407.21255;78.86211;2.2975688;7.5884037;54.557632;4.8833904;0.6860288;0.8483744;0.659279;0.61247873;1.4768137;54.557632;1.0585629;0.9067171;0.5708378;0.659279;0.61247873;0.89550155;31.985342;1.0585629;1.480833;0.659279;0.9841742;0.0;0
491.46768;73.78158;8.490912;4.0886955;53.34111;9.33421;1.4961802;0.6266812;0.582279;1.2655162;1.1275572;53.34111;1.1477948;1.1295677;0.6266812;0.582279;0.5254766;1.1275572;33.442764;0.8896503;1.1797459;0.582279;0.9739467;0.0;0
532.1064;72.71193;9.481459;8.871216;54.101357;9.474169;1.0661751;1.2781326;0.6000357;0.9110064;0.5724361;54.101357;0.6352171;1.4354678;0.88617903;0.6000357;0.9110064;0.5724361;39.005116;0.6352171;0.866569;0.6000357;0.96913105;0.0;0
577.54224;76.09892;3.4746435;6.9491987;54.932076;3.437075;1.3506807;0.8753235;0.5402368;1.1677293;1.2449207;54.932076;0.71455926;1.456346;0.82161546;0.5402368;1.1051588;0.70113206;40.443024;0.71455926;0.5225922;0.5402368;0.9864516;0.0;0
518.75726;73.55902;7.8251457;6.9554033;51.46952;8.36486;0.8208869;0.5312009;1.0692513;0.55395365;0.7974481;51.46952;0.76630896;0.6719722;0.5312009;1.0692513;0.55395365;0.7974481;45.57465;0.5808857;0.90460795;1.0692513;0.9637143;0.0;0
564.89685;76.224075;4.879779;4.3604326;52.18481;5.5840836;0.73143137;1.3323499;0.7538774;1.2753834;1.05619;50.996437;0.9578442;0.84200716;0.62865376;0.7538774;0.6576865;1.05619;42.433777;0.51724666;1.0626761;0.7538774;0.9787018;0.0;0
444.5382;74.09684;3.6208758;9.1143;51.018417;5.8155212;0.69000643;1.4665374;1.4004148;1.2847173;1.3188906;51.018417;1.4649211;0.98104566;1.0598766;1.4004148;0.89508075;0.5261335;39.022503;0.64376265;0.9577652;1.3899331;1.0130216;0.0;0
470.5619;77.957695;4.8234043;9.496219;50.722942;1.9385813;1.2552536;1.4627582;1.2768248;0.94143754;1.0581332;50.722942;1.0697109;1.370868;0.74342525;0.96505094;0.94143754;0.77249557;47.406433;1.0697109;1.17074;0.69113743;0.9606748;0.0;0
588.42645;79.543106;6.785582;3.2472472;55.661194;8.512394;1.4666631;1.1205826;1.1102648;0.76878506;0.677299;55.661194;1.2109085;0.7202309;1.0005993;0.9412712;0.5911593;0.677299;48.588886;1.2109085;0.7349249;0.9412712;0.9928921;0.0;0
577.195;72.703094;9.891421;5.5825195;56.98074;6.414174;1.4414132;0.7637681;0.7700381;0.5465227;1.4401273;56.98074;0.8439941;0.9505505;0.7637681;0.7700381;0.5465227;0.68491393;38.134384;0.8439941;1.2169902;0.7700381;1.0430826;0.0;0
511.5906;75.1001;3.630398;9.15308;56.136124;9.592297;1.2071633;1.3671597;1.4616187;0.78129643;1.1155812;52.60063;1.0408881;0.5669127;1.0287409;0.9811525;0.78129643;0.5910303;42.113125;1.0408881;1.0107762;0.8254339;1.0053993;0.0;0
495.09766;77.24432;7.324083;1.821653;57.269012;8.024417;1.2229898;0.67792165;0.6668662;0.8981572;1.397935;52.211784;0.60018235;0.8318046;0.660122;0.6668662;0.8981572;0.80778486;32.494034;0.5190654;1.2334343;0.6668662;1.0191653;0.0;0
490.21347;71.58519;3.9473178;3.6079688;54.065002;5.1462545;0.76495606;1.2493088;1.4311395;0.74187726;0.8325928;54.065002;0.9722867;1.2689528;1.1431462;1.4311395;0.74187726;0.63440317;47.992424;0.9722867;1.3511436;0.64029664;1.014513;0.0;0
411.75793;77.95906;3.187686;9.585281;57.991493;8.701222;0.87528986;1.3722684;0.82571423;0.5336235;0.9299052;56.698475;0.63860166;1.3822054;1.2635655;0.7257219;0.5336235;0.68790305;43.627987;0.63860166;0.5214742;0.7257219;1.0068991;0.0;0
578.4754;75.82972;6.6497636;5.3132596;57.476833;3.7957656;0.5662644;1.4275426;1.2042243;0.61592764;1.0380403;57.082153;1.2408618;0.7293556;0.8325771;1.2042243;0.61592764;0.75321037;32.51497;0.8818448;1.3765396;1.1498108;0.99505246;0.0;0
563.6299;71.497406;7.827721;9.558989;57.11005;8.753099;1.0628829;1.0692524;1.2034203;1.1285073;0.5303833;52.319523;0.64659137;0.94534093;1.0692524;0.77400285;0.55203444;0.5303833;39.412067;0.5656911;1.3145019;0.77400285;1.0031267;0.0;0
491.25024;78.6823;7.428213;4.3595314;57.660007;1.9542814;1.458569;1.4571097;1.0355376;0.77286977;1.0515667;52.540592;0.79050225;1.0117185;0.7780414;1.0355376;0.77286977;0.89992106;30.582659;0.58765465;0.92298776;1.0355376;1.0128146;0.0;0
455.888;74.26701;9.47753;5.700247;52.314465;3.9623911;1.1642406;0.5358923;0.83371437;1.3404137;1.1737078;52.314465;1.4473007;0.51996726;0.5358923;0.83371437;0.55215746;0.8700854;46.058735;0.54012686;1.3909689;0.83371437;0.99612224;0.0;0
468.5841;71.7662;1.8770595;5.0325184;55.6944;8.801016;0.9320825;0.5380905;0.75650054;0.70027655;0.8801245;53.280117;1.4362301;1.136401;0.5380905;0.65481585;0.70027655;0.8801245;31.26406;0.91108704;0.6371835;0.65481585;0.9708146;0.0;0
424.6321;71.953964;5.8200393;5.060649;57.74937;1.1181148;0.80586356;1.2615622;0.93497026;0.65498245;1.022443;53.706932;1.1181148;0.7388444;0.9874993;0.80253386;0.65498245;1.022443;30.483986;1.0300716;1.2137356;0.71605915;0.97290826;0.0;0
544.358;77.855064;3.5466785;9.251187;50.988678;8.804149;0.99386746;1.497776;1.4086865;0.8883195;1.2474805;50.988678;1.2123374;1.0761503;0.70146996;1.2682533;0.5184901;1.0475149;46.887566;1.2123374;0.92853343;1.2561204;0.96992743;0.0;0
511.33398;79.35716;8.33431;7.2212496;52.47072;1.2647942;0.84568894;0.6477375;0.81603736;1.130612;1.474883;52.47072;1.2647942;1.2130567;0.6477375;0.81603736;0.6380302;1.4402512;41.442406;1.2647942;0.85362065;0.74478465;1.022962;0.0;0
446.82068;73.7825;1.4644417;9.506156;54.90832;6.895951;1.4248558;0.8744759;1.113713;1.3591362;0.6323691;54.90832;1.4489831;1.0365949;0.5487948;1.113713;0.7493475;0.6323691;37.699074;0.8923675;1.1970395;1.113713;0.9999851;0.0;0
524.60114;70.788284;2.4998114;3.8987412;54.141846;6.7068934;1.2096485;1.486069;0.58110934;1.2434406;1.4369216;54.141846;0.53105414;0.658888;1.0885627;0.58110934;1.2434406;0.73317623;35.709057;0.53105414;0.93085146;0.58110934;0.9600359;0.0;0
595.84607;71.00823;7.92546;9.944434;59.142677;1.42357;0.76065606;1.3717827;0.67263263;1.1274459;0.9220252;55.015892;0.5051345;0.5421481;0.81708145;0.67263263;0.6552756;0.726022;34.0412;0.5051345;1.0215523;0.53929734;0.99223757;0.0;0
424.47903;76.544785;4.127236;7.3397465;57.506428;8.527761;0.93572503;0.91088057;0.51426625;0.8495655;0.7961338;57.506428;1.3140606;0.8614205;0.67893296;0.51426625;0.8495655;0.76921433;38.11587;0.6224843;1.0937839;0.51426625;0.9685556;0.0;0
