[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[m];
950.99133;196.34312;250.28645;11.056351;0.8874234;0.9176367;1.745728;0.69288397;1.0594184;0.80702394;0.0;0
830.859;449.35266;887.0363;56.84044;7.3329144;1.6027925;1.5382776;1.3162434;0.21805283;0.94472766;0.0;0
284.42615;537.20483;581.1516;34.194622;3.8474457;1.1870501;1.1628783;1.1873368;0.8363325;0.9825242;0.0;0
62.791836;738.2097;56.121735;64.6694;7.559576;1.8421911;1.6191629;1.9955554;1.5414282;0.98422194;0.0;0
940.9479;964.8092;707.2125;64.9058;4.888487;1.4358616;1.9509124;0.6288024;1.5470647;0.88661826;0.0;0
937.6921;849.7928;511.61554;24.13509;8.099796;1.5574977;1.2782654;0.7061167;1.12875;1.0146015;0.0;0
537.0912;625.3032;855.9765;78.602356;7.398692;0.9222472;0.4927842;0.40554744;0.0712543;0.88868296;0.0;0
645.8942;587.80426;685.60956;9.217121;7.643668;0.3551643;0.5032133;0.9331773;1.0780271;0.8332667;0.0;0
467.97406;607.15485;14.4021225;81.83208;4.2990217;1.8252484;1.5940146;1.6763468;0.51279354;0.8166721;0.0;0
425.56772;549.72687;213.6817;21.27549;9.612181;1.321801;1.9790055;0.4298861;1.1411289;1.1973555;0.0;0
128.25395;68.76925;265.38406;58.99897;4.058493;1.8198545;0.42852056;1.9232056;1.8177382;0.8153222;0.0;0
105.78537;701.3134;705.20996;34.79624;7.933506;1.2388697;1.9404685;0.036182992;1.2017481;0.94759613;0.0;0
240.40483;719.17346;514.221;61.017006;4.9009924;0.9144171;0.5438954;1.6122459;1.8817636;0.8759506;0.0;0
838.27435;517.3555;749.973;26.815042;2.3585057;0.27813086;0.8314778;1.3863353;0.42513826;1.0580229;0.0;0
154.37398;871.6837;517.7385;56.939472;6.29285;0.80143255;1.817225;1.8114544;0.54396236;0.92287916;0.0;0
234.43167;675.71246;334.11078;0.91900617;4.696403;1.1991315;1.9240108;1.0484068;0.3059928;0.89315796;0.0;0
553.1279;369.03802;112.62404;37.508;2.648058;1.8622209;1.1382393;1.3651191;0.16588147;1.2345057;0.0;0
222.9799;29.49741;210.59587;82.656296;3.8314915;1.6603221;1.9006801;0.10835388;0.030896787;1.2483732;0.0;0
171.57462;68.57003;406.77228;46.35436;1.607774;1.0311519;1.686414;0.79476684;1.8565892;0.8163099;0.0;0
567.6831;358.28027;555.93976;49.976185;9.870584;0.9015019;1.7341272;1.5436921;0.90894806;1.0963931;0.0;0
374.41235;467.48428;939.25104;62.195526;6.4354053;0.07621402;1.7378142;0.22687356;1.8783252;1.1949188;0.0;0
629.8977;175.20241;247.32298;43.47754;1.743713;0.7088649;0.77863514;1.5669708;1.7293639;1.2354193;0.0;0
913.0833;197.43503;669.4241;86.72096;7.6482377;1.9628223;0.071025476;0.6234639;1.4903837;0.89904976;0.0;0
159.4832;237.90924;161.02045;40.392136;6.022766;1.4846405;0.33765802;0.7124483;1.8365092;1.1422166;0.0;0
914.2993;782.7082;716.6156;94.26099;7.2282867;1.0542506;0.15819205;1.298276;0.5353797;0.9138676;0.0;0
903.4651;773.57495;21.227468;87.70611;5.849019;1.7259761;0.49237242;0.1655463;1.7141895;1.060798;0.0;0
830.7967;389.1096;659.3608;42.166668;0.6140675;0.055881105;0.120034866;1.253006;1.3631599;1.0064815;0.0;0
634.9731;180.64073;171.58548;36.64351;2.040365;1.9156722;0.56111205;1.8283106;1.2030871;1.1037464;0.0;0
623.9452;119.7993;188.5212;67.69514;7.689756;1.4023408;1.1820306;0.19659092;1.2411441;1.2063515;0.0;0
642.82056;96.25802;563.31854;75.555145;7.54596;0.036495153;0.29070914;0.5134646;1.813254;0.8063879;0.0;0
693.5906;397.36646;381.65744;18.667572;7.5412145;1.4140083;0.6383282;0.037226163;1.858545;0.86141884;0.0;0
26.317379;55.08701;476.5921;24.180416;0.16199502;0.17542443;0.45603067;1.0408001;0.3621574;1.0428756;0.0;0
958.51166;340.29868;315.8;14.710627;8.053456;1.2827985;0.1992534;1.4646108;0.17072277;0.92860764;0.0;0
589.74774;961.9179;953.9324;76.09312;4.3968906;0.60876244;1.3554362;1.8535324;0.5525584;1.0289289;0.0;0
783.6512;512.42957;297.74954;71.46875;6.9396777;0.43206355;1.7871224;0.7423789;1.6222603;1.1413935;0.0;0
383.50903;824.4182;546.62695;18.986477;2.728076;1.2598821;1.4348259;0.30601498;0.20315309;1.0997438;0.0;0
22.273241;137.97328;855.812;53.73379;7.6975913;0.87374115;1.3715864;0.06787828;1.326904;1.1332936;0.0;0
514.6373;275.39798;667.539;76.44751;9.822995;0.13840081;1.9662063;0.65676236;0.80443275;0.8305934;0.0;0
512.1182;947.081;329.54916;94.70816;2.5428522;1.6464623;1.4652375;1.0293334;1.8255306;0.7651818;0.0;0
442.6194;389.71637;556.9123;17.934414;7.8441343;0.5395842;0.103734195;1.8025391;1.6418388;1.1858637;0.0;0
346.3199;651.92206;92.16122;30.502544;6.053455;1.2402384;0.44431043;0.44073856;1.0205109;0.97576094;0.0;0
257.32782;976.36554;550.22955;34.899143;2.7382271;1.2226276;1.2785497;1.5647852;0.7675272;1.0678375;0.0;0
532.2694;555.2799;437.0752;62.535236;2.9506269;0.1217607;1.2816982;0.9670305;1.6708761;0.78647125;0.0;0
381.52536;312.29248;760.3544;13.728243;7.3190603;1.9946599;1.6668708;1.7363946;0.49624908;1.1038612;0.0;0
970.23254;536.62897;849.4238;19.423565;2.8506162;0.90084445;0.32608128;1.7274996;1.091275;0.80082893;0.0;0
181.19803;64.09083;207.62036;78.06564;0.48745772;0.41865972;1.9626215;1.7168123;1.8640113;1.1436706;0.0;0
326.4689;121.24618;90.72054;54.25116;8.740864;0.8791279;1.0374191;0.808677;1.2113608;0.780359;0.0;0
301.02087;17.099394;396.6514;16.122585;5.893603;1.2100933;1.8416208;0.6989568;1.8608716;0.7916003;0.0;0
547.8761;885.3679;538.8089;38.90443;7.5871515;0.016049163;1.0633926;0.4225044;0.8895985;0.9216502;0.0;0
504.28745;674.5676;383.03394;13.53597;6.0362053;0.6072658;0.38196045;0.46457377;1.2623011;0.8560105;0.0;0
647.30304;305.34647;632.2756;36.33273;5.1694098;1.0772972;0.70852745;1.2362963;1.8813877;1.2422242;0.0;0
950.5018;228.9498;510.59476;40.07991;7.702124;1.3920091;0.450121;1.924263;1.4771823;0.97566026;0.0;0
292.36887;686.24585;937.25977;11.29983;0.33124173;0.6334789;0.53580874;1.2158581;1.812138;0.98442096;0.0;0
695.8439;920.33673;415.2972;6.077359;3.125746;0.8137802;1.7818121;0.8305118;1.6657631;0.7732391;0.0;0
34.789803;306.1477;91.66923;88.17203;6.2784123;0.45024458;0.76101524;0.49241978;0.16482711;0.99569553;0.0;0
269.7646;328.3435;308.91568;88.77605;9.440308;0.59315026;0.3735152;1.3074193;0.5243504;0.7819758;0.0;0
469.08252;855.6983;609.8349;0.35762963;3.9425707;1.3778412;0.73543924;0.42978132;1.4855505;1.0640566;0.0;0
40.68484;894.4421;263.46484;64.15629;9.753156;0.6811511;1.2383428;0.19581836;1.7811805;1.2407792;0.0;0
621.49274;914.8962;276.29855;9.458533;7.555266;0.566443;0.40976337;0.19614458;1.606596;0.9147896;0.0;0
681.5275;300.22266;346.17676;81.03315;4.8541155;0.60413426;0.11145229;1.7024142;0.63318616;1.1540209;0.0;0
749.2644;129.10944;748.68036;87.968285;4.2972927;1.2291597;1.7455189;0.77068865;1.2458788;1.2327509;0.0;0
521.40875;445.5976;940.7319;61.699856;1.3031307;1.1260254;0.48604843;1.8812768;1.3261665;1.233983;0.0;0
607.9052;302.80722;356.87286;61.35423;6.1557894;0.8197338;1.8733621;0.99851614;0.8802529;1.1229615;0.0;0
402.10458;885.028;203.53316;37.211002;0.53301316;1.2683095;0.10381665;1.3860971;1.1795197;1.184991;0.0;0
50.840504;46.268593;426.43057;25.02195;4.2964525;1.2891606;1.305168;1.6556339;1.9721327;0.925728;0.0;0
108.95234;637.5417;358.3213;49.977158;2.3847106;0.03608803;1.3338326;1.7502334;1.0939239;1.0419277;0.0;0
658.446;907.11957;990.1247;13.45835;9.563298;0.68472844;0.3204961;0.33347344;0.3967752;1.0814431;0.0;0
995.59973;976.9037;469.22958;67.255264;3.6390069;0.49613488;1.3338118;0.4411801;1.013169;0.85868686;0.0;0
25.645206;653.6293;682.49054;47.06168;4.8976445;1.6599519;0.7813988;0.30868244;0.35974488;0.9067059;0.0;0
562.0077;950.4237;914.6502;17.84239;3.761176;0.5581178;0.76972026;0.89664567;1.3795341;0.9307143;0.0;0
753.49866;84.90287;632.77094;58.872593;1.380726;0.64141923;1.7561842;0.31851873;1.8047853;0.7828527;0.0;0
828.5071;365.68558;256.8847;79.55325;3.5322948;1.080197;1.9053049;1.3052222;1.3549753;0.97827464;0.0;0
549.75287;18.62755;611.336;58.921066;7.792198;1.0993246;0.34852672;0.7320256;1.7564876;1.1416743;0.0;0
623.7168;981.37195;407.85757;53.013176;6.215745;1.6238372;1.371357;1.9285023;1.4581034;1.0748907;0.0;0
699.7577;903.6992;428.12637;84.78698;4.379776;0.7819773;0.3178732;1.6350085;0.88053894;1.0625674;0.0;0
860.3766;37.77203;979.5313;1.1744629;8.207501;0.56951684;0.07965102;1.4513174;1.0810099;1.0529587;0.0;0
131.06664;27.951324;285.8051;61.71309;0.051446;1.2204043;0.30756637;1.3805382;1.0697942;0.7612644;0.0;0
926.92035;373.2998;474.2458;41.028248;8.267742;1.4592793;1.2729652;0.088814385;0.7910628;0.751648;0.0;0
35.75723;265.95258;168.26837;19.437258;0.60476047;1.9852691;1.4556104;0.17653434;0.19491439;0.83456;0.0;0
837.83777;848.46295;186.75876;97.95982;8.704017;1.2404146;1.0190029;0.8699009;1.4066131;1.2066487;0.0;0
85.97302;168.87956;607.4496;40.441;9.476245;0.9865598;1.9038147;1.8302532;0.10385172;1.17856;0.0;0
202.68193;792.743;753.50555;33.592754;8.193503;0.27480534;1.530704;0.19711608;0.41605493;1.0383966;0.0;0
13.855205;558.9151;640.0953;16.983944;0.20574176;1.973977;0.33162028;0.84607756;0.9132131;0.9427021;0.0;0
450.80414;383.61786;335.99115;99.77682;5.2668176;1.3731337;0.42379585;1.5898907;1.9742996;1.2318087;0.0;0
341.01562;154.26256;69.02199;85.61953;8.289675;0.3383847;1.1962031;0.6463877;0.62066114;0.78299314;0.0;0
174.33298;997.7144;475.56122;7.090245;5.4547133;0.9247578;0.6732682;1.859471;1.5914626;0.79856;0.0;0
456.57925;621.8063;509.22696;56.618813;3.6057677;1.1250017;0.011777233;1.8700527;0.84474623;1.0605069;0.0;0
408.34717;444.9884;772.94507;14.825381;4.7122474;0.44158584;0.058345646;0.12337823;0.45089552;1.0237589;0.0;0
769.98444;377.4163;643.88666;71.60656;0.8161322;1.467638;0.822117;1.236642;0.06289796;1.2406497;0.0;0
894.199;906.67096;872.546;48.459934;4.9681735;1.3041717;1.0519946;0.2996885;0.18601091;1.1512705;0.0;0
656.04156;822.9799;785.1531;11.127857;0.2881898;0.47515723;1.3101043;0.8876113;0.8393016;1.2191095;0.0;0
133.16629;813.0739;372.219;55.748184;6.444713;1.9796152;1.5286483;1.7966309;0.8063673;1.1108499;0.0;0
302.4369;620.0365;635.89923;91.0765;3.910618;1.8978504;1.9378302;0.15600045;1.2564497;1.213425;0.0;0
914.1851;889.077;749.81366;34.18535;1.9215164;0.538387;1.679342;1.8753476;0.1338155;1.0934019;0.0;0
97.847145;306.28558;957.3116;5.175481;0.18365519;0.8892062;0.7183213;1.9889759;0.57502687;1.0128388;0.0;0
412.7873;706.66907;428.12863;94.52619;9.221969;1.790628;1.0740408;1.3437889;0.056613896;1.0400171;0.0;0
943.0796;410.40326;651.7992;14.2657385;5.567627;0.8185287;0.4396808;0.7189806;1.7451049;1.2006044;0.0;0
951.1582;603.99884;398.73718;47.557693;6.4730644;1.9100928;1.9378188;0.50951517;0.80111307;0.8023324;0.0;0
417.09116;998.17145;740.4499;54.513245;7.7957835;0.408811;1.0755315;0.8708893;1.1727288;1.0326908;0.0;0
670.7229;984.6795;912.8732;23.785038;6.2696385;1.4508044;0.5068438;0.36785495;1.4240093;0.9461316;0.0;0
462.17813;517.4928;920.03375;17.824062;4.1369095;1.2030171;1.450847;0.04991243;0.5432587;1.0814764;0.0;0
755.92596;578.1248;165.51665;11.402575;6.2796063;0.69890803;0.9809017;0.13484986;0.27854845;1.0518947;0.0;0
41.26552;898.3486;212.05563;7.088533;2.5326407;1.4384072;1.993483;1.3304956;1.1647396;0.9498088;0.0;0
152.71558;985.77936;757.3801;50.861843;5.6179028;0.058178913;0.15867406;0.051303476;1.8076823;1.0946553;0.0;0
618.0568;780.8217;634.69977;84.21787;2.063817;0.469431;0.67758965;0.6099089;1.7862334;1.0179939;0.0;0
240.22675;74.532616;906.0562;12.763202;9.175054;0.5299781;1.8842852;1.3560148;0.6233969;0.8437365;0.0;0
669.3918;329.41333;320.66257;70.09184;5.100581;0.24376611;0.92778784;0.357808;0.5396587;1.0690298;0.0;0
357.7107;897.59674;849.5406;41.320816;2.3460643;0.0775826;0.6304711;0.67123127;0.7135787;0.76333946;0.0;0
887.7791;770.669;686.9381;3.6189015;6.399929;0.71236557;1.2136956;0.07256879;0.49804145;1.1614932;0.0;0
821.0668;744.8107;203.50174;53.643635;0.91229284;0.44436657;1.3323421;0.23372076;1.929382;1.203243;0.0;0
497.90942;671.244;135.22943;25.275625;4.34585;0.27440524;0.1946869;0.4595912;0.07898751;0.7889693;0.0;0
775.16614;421.1112;705.69635;60.564884;8.660987;0.32304838;0.52618086;0.261092;0.3907387;0.87839013;0.0;0
278.4265;409.2089;166.87689;34.997368;7.6809063;1.6542703;0.6248609;0.9493993;0.06631469;0.8134086;0.0;0
499.31717;810.84314;796.38574;66.67859;7.0373607;0.19885671;0.49916297;0.2626255;1.7094214;1.1359137;0.0;0
205.50723;300.8425;561.5241;91.85848;4.7113276;1.452462;0.77192646;0.61731225;0.9482993;0.78552556;0.0;0
862.2773;687.9836;482.0984;24.530003;4.4743223;0.117369294;0.6760699;1.449901;0.4638236;1.020555;0.0;0
824.8369;728.9464;282.77374;93.99007;0.12298318;0.0908577;1.4655291;1.311167;0.79683393;0.944106;0.0;0
903.1282;846.1104;984.00714;20.510456;6.0043793;0.89006364;1.2018796;0.77216816;0.22110723;1.125434;0.0;0
878.7022;326.68674;724.94543;7.162419;5.7743134;0.7698875;0.8640967;1.8628652;0.2242623;1.0695657;0.0;0
960.0003;744.4704;780.283;19.350828;0.06273742;1.0960395;0.408008;1.5765729;1.8943019;1.022094;0.0;0
236.05287;115.424995;771.0238;81.51018;1.3790649;1.4082597;0.8470725;1.2182814;1.3951916;1.0017482;0.0;0
932.50604;146.6811;588.1754;67.78787;0.1342372;0.6265233;0.36916322;0.8791896;1.2809975;1.1375107;0.0;0
575.50104;423.1627;940.3019;97.086334;2.5392578;0.3968706;1.9047703;0.129472;0.9507864;0.9886078;0.0;0
428.27014;64.673515;587.9833;71.01175;0.04849269;1.6460124;0.35580954;0.83157694;0.9847399;0.95990336;0.0;0
564.77014;948.2213;524.84515;41.321865;4.1795187;0.3389608;1.718768;1.0950798;1.5463688;0.76265866;0.0;0
349.17633;902.87683;280.97333;89.25385;4.7691674;1.598921;1.2350057;1.9821248;0.11425848;0.8842788;0.0;0
295.66748;58.44436;288.91855;95.81704;4.376446;1.1784223;1.6235275;1.9036965;1.3382088;0.93493396;0.0;0
248.9012;839.9286;739.5151;79.186325;2.001898;0.58584625;1.7782371;0.23330104;1.1055003;1.0393784;0.0;0
91.60371;513.78546;341.41974;55.708294;5.240357;0.63537556;1.60993;1.9587396;0.62033254;1.0866016;0.0;0
501.59924;704.94324;731.42365;82.594;8.142805;0.74755263;1.1826968;1.5116891;0.43918648;1.231348;0.0;0
888.88403;888.0618;953.1797;17.986567;2.9192402;1.1862487;0.54131776;1.367052;1.7248931;0.8883469;0.0;0
633.85046;581.2047;444.91437;90.04497;3.1326287;1.9594573;1.3234117;1.8080863;1.8637992;1.0222075;0.0;0
525.76587;125.163826;106.35239;99.95594;5.4328303;0.6433633;0.019638667;0.6568604;0.20068488;1.1280195;0.0;0
434.30698;12.552824;669.88104;66.5475;2.3452065;1.8843172;0.76115793;0.80461264;0.3479604;0.90526116;0.0;0
469.7576;501.95233;19.427801;19.669315;3.3844855;0.41824225;1.7173477;1.7431844;1.3375477;1.0242637;0.0;0
217.18457;949.7398;789.1335;14.5292225;4.529848;0.23478666;1.165267;0.21694268;1.5502868;0.95927167;0.0;0
824.70654;576.8956;530.3966;95.945496;3.869161;1.0689064;0.52864116;1.421228;0.98776615;0.94862455;0.0;0
206.39914;379.20975;494.83487;87.14815;8.184141;1.9531969;1.7854398;1.6215461;1.854516;0.78134084;0.0;0
719.45654;40.612797;573.74774;74.89302;8.491446;0.97487897;0.04038543;1.7712753;1.747333;0.7621182;0.0;0
762.38513;915.82965;521.24445;94.917015;4.034756;1.601831;1.767021;0.44615385;0.26124552;0.89768386;0.0;0
579.12036;333.8851;330.5395;50.390034;4.4833875;0.9503672;1.5213139;1.3617005;0.29346856;1.2061442;0.0;0
864.2971;707.7296;288.69382;88.785866;9.569372;1.7015036;0.30128872;0.18057875;0.18093309;0.84638613;0.0;0
298.13986;697.2948;421.1445;16.36575;5.0358443;1.6273541;0.1351796;1.723315;1.7520877;0.78150046;0.0;0
882.801;261.34433;895.9602;18.36269;9.93039;1.3755231;1.9029584;0.96878076;1.1196842;1.0601052;0.0;0
732.11633;73.13973;144.01675;51.28307;7.6303997;1.2346671;0.14339603;1.2520883;1.883371;1.2292712;0.0;0
800.7623;391.15036;331.51694;33.317715;2.64968;1.0411042;1.9477856;1.7042371;1.4611754;0.77858377;0.0;0
667.9339;323.95972;200.37743;43.308674;2.2986357;1.9139502;0.8470518;1.0169872;1.4666804;1.1227283;0.0;0
847.8796;703.25385;432.8656;79.83988;1.5990542;1.1191859;0.7134736;1.0222305;0.25904828;0.8042499;0.0;0
993.16785;821.58466;142.16344;5.435406;8.0633955;0.68090475;1.3035876;0.9346657;0.22794685;0.8176666;0.0;0
425.9612;230.22096;763.1877;72.1123;3.0755517;1.765612;0.997133;1.2053794;1.8626043;1.2180417;0.0;0
815.77655;532.9487;112.43272;8.9141035;6.761167;1.3234694;0.7861951;1.4374733;0.9703765;1.1006049;0.0;0
747.134;50.202263;668.6095;84.76536;5.40596;1.1207643;1.2839218;1.6122848;1.9879152;1.0296501;0.0;0
458.34146;222.11327;275.03323;20.26979;8.261713;1.3675195;0.7066324;0.069308944;0.65283865;0.8323255;0.0;0
927.6795;764.144;477.4681;73.5204;7.5106664;0.7042555;0.07836386;0.7026738;1.2466185;1.0295273;0.0;0
400.48166;795.46436;207.98808;59.228752;0.6468518;0.84749746;1.6510323;0.87072974;1.1498882;0.78113586;0.0;0
569.8113;778.64044;732.92145;38.62365;3.3908918;0.39923358;1.0341324;0.20639986;0.14547509;0.94721526;0.0;0
114.882935;150.96405;948.7932;26.826872;5.205786;1.7114915;1.3765022;1.5057265;1.0425224;1.1022253;0.0;0
233.51744;555.52435;229.52783;5.8401856;8.038353;1.3345282;1.1545961;1.0505227;1.8495208;1.0341632;0.0;0
842.2892;428.48132;953.6217;35.402683;7.143135;1.6502808;1.2322428;0.013746737;0.9132012;1.0875825;0.0;0
402.5872;991.5714;332.02106;20.132822;5.4985456;0.6416072;0.44569007;1.2664301;0.950532;0.8079209;0.0;0
400.14325;657.5292;562.2687;13.677659;8.0856695;1.9909203;1.8699746;0.68465376;1.4046866;1.129299;0.0;0
253.52121;935.8501;704.57404;73.87596;4.3549356;0.72084826;0.9009682;1.4564401;1.5636107;1.2281412;0.0;0
496.69424;153.8968;207.27592;21.330248;0.56603914;0.71388894;1.8409926;0.36759332;1.6576419;1.2037629;0.0;0
807.7588;456.36453;450.31628;22.39349;8.706652;1.9216646;1.6157669;0.012406899;0.9094145;0.79396737;0.0;0
896.21246;773.89154;77.14921;34.114098;5.2706676;1.3135791;1.4429629;0.1827796;0.8935876;0.7992979;0.0;0
79.413284;374.17914;700.08325;46.31905;8.085947;1.8675503;0.92563456;0.88639617;0.951979;1.0066826;0.0;0
579.0725;636.1834;422.44995;51.419903;3.9268963;1.2500523;0.055060852;1.4985394;1.9382862;1.0120305;0.0;0
472.60065;516.58514;892.7281;66.488174;5.889637;0.5004849;0.6372722;1.2117889;1.8590739;1.1785631;0.0;0
618.13904;992.01013;281.25198;58.893353;3.317619;0.78756565;1.3330666;0.039783534;1.2492703;0.9344389;0.0;0
452.80292;182.13382;924.3653;48.22022;4.101654;1.7192357;0.66800016;1.1873004;0.5758157;1.0072386;0.0;0
404.6584;935.9952;149.62944;39.454628;1.4825082;0.98402923;0.20726347;0.96952534;1.8018277;0.85184884;0.0;0
477.1619;407.55524;610.8968;26.652042;7.4186196;1.4208695;1.0403401;1.5951246;0.35014996;1.2232971;0.0;0
586.17914;473.31305;314.7301;71.02327;2.8100402;0.34139225;0.31741428;0.52076554;0.2224336;0.81046164;0.0;0
505.9734;533.31586;189.96379;31.818382;3.0242941;0.80553955;0.6193788;1.4406734;0.8349849;1.2020366;0.0;0
477.423;272.7129;102.9978;84.97318;3.5483477;1.6805198;1.008807;1.2672358;1.373754;1.1953421;0.0;0
819.657;964.0209;659.0861;58.65763;4.32694;1.8826106;0.24139686;1.2497523;0.11465323;0.77524024;0.0;0
748.1915;912.3723;240.83626;63.431034;5.7658772;0.6553583;0.2339318;0.81705534;0.63264996;1.1377087;0.0;0
347.96472;973.176;577.08624;50.928143;6.8312383;0.3534199;0.42807674;0.035568137;1.5704539;0.91876185;0.0;0
802.57135;996.9504;979.6245;92.86275;6.760138;0.05660747;1.1876932;0.38340816;1.3218466;0.86235267;0.0;0
855.11414;673.1021;322.80222;42.217396;4.2425723;0.26349506;1.8670638;1.6900566;0.17808947;0.95121944;0.0;0
161.95729;457.16864;44.594833;42.75415;4.8240876;1.6729791;0.48568293;1.23752;0.41160494;1.2119663;0.0;0
586.85565;852.22656;151.3944;89.31215;1.4118019;0.91681105;1.4424492;1.1605002;1.4530891;0.94945234;0.0;0
292.45886;33.56683;128.12878;60.5302;5.219846;0.5903267;0.38686323;1.0561253;0.24212304;0.8713524;0.0;0
741.7806;836.06;468.6507;44.969955;8.771796;1.5535635;1.2746748;0.16309373;0.029311767;1.0122969;0.0;0
246.39748;502.31317;747.20404;26.288897;4.6098943;1.5889574;0.28406155;0.7018619;1.9854351;0.9548111;0.0;0
674.6895;676.48785;303.47995;24.57994;9.380755;0.7306993;1.6923083;1.2421081;1.2317283;0.7595063;0.0;0
262.5734;380.3056;154.38434;80.163284;1.5662776;1.8037217;1.4875929;0.2598447;0.86361676;0.84314805;0.0;0
516.03235;374.93692;644.3591;28.018661;7.3717256;0.93159354;1.3646456;1.8427783;1.1981853;0.7586156;0.0;0
949.16;41.399982;308.1684;0.67319524;7.0828094;0.52985007;0.039176933;0.15456958;1.3436651;1.0110971;0.0;0
387.49448;429.55154;579.41864;2.044118;6.8184743;1.8005142;1.6744556;1.3627743;0.99604785;1.0706635;0.0;0
876.9811;414.27066;934.44867;97.84242;6.631943;0.31437343;0.31019253;0.60947156;1.3195554;1.1091658;0.0;0
987.07513;232.5432;298.43347;56.02781;0.23285966;1.9919276;1.0716431;1.7287124;1.4200542;0.8539513;0.0;0
876.10236;254.85004;517.3667;48.95356;7.4238014;1.230372;1.5555567;1.6554056;0.36711892;1.1525071;0.0;0
174.20737;588.29816;808.7438;91.79582;5.001846;1.8315414;1.2670243;0.6730906;0.85318136;0.9555182;0.0;0
821.4616;324.59372;694.8009;35.23357;5.24662;0.36588326;1.6398592;0.9296054;0.61617255;0.77459055;0.0;0
41.8279;831.9494;753.9634;79.520256;0.5182177;0.78433144;1.4206158;1.9186317;1.5967242;1.2138488;0.0;0
399.36887;120.271255;774.8437;72.2088;1.8919275;1.7477694;1.5145915;1.2197244;1.5421139;1.096722;0.0;0
872.02606;581.86847;544.51685;47.76194;9.110959;1.6758307;0.60454994;0.021944636;1.6231053;1.0312773;0.0;0
691.8647;168.44427;540.7015;77.485725;3.162128;1.7449838;0.76442057;1.5567099;0.88058376;0.7701067;0.0;0
537.413;532.9582;721.7007;96.58126;3.9448633;0.5681137;1.0078913;0.7290148;1.1549069;0.7569878;0.0;0
393.98538;557.02045;700.6718;20.140676;1.9001431;1.2390599;1.1764599;0.55892307;1.4141622;1.0324174;0.0;0
814.17395;645.8747;673.3571;1.8491905;6.325586;0.7853011;1.3864253;1.6659604;0.65100294;1.1893935;0.0;0
