[-];[-];[m];
65.56286;1.0658715;0.0;0
69.11629;1.024434;0.0;0
22.788837;0.75222474;0.0;0
74.18467;1.2471718;0.0;0
23.798609;1.1571647;0.0;0
98.064224;0.99323565;0.0;0
22.786442;1.0901707;0.0;0
23.676033;0.9882971;0.0;0
85.86873;1.1222931;0.0;0
24.306156;0.8171643;0.0;0
36.096672;0.9731755;0.0;0
71.46687;0.9177686;0.0;0
15.88327;0.97982764;0.0;0
15.915585;0.9752363;0.0;0
48.64098;0.821547;0.0;0
24.37724;1.2382443;0.0;0
23.573439;0.7577461;0.0;0
0.93379974;0.7550365;0.0;0
37.051254;0.93672067;0.0;0
31.831873;1.0601882;0.0;0
3.1252694;0.8398266;0.0;0
62.127106;1.016597;0.0;0
62.66925;1.111386;0.0;0
7.0893393;0.7970303;0.0;0
31.710985;1.2422112;0.0;0
87.28182;0.91835034;0.0;0
58.220886;1.0712078;0.0;0
41.203354;0.8053599;0.0;0
46.51554;1.1047432;0.0;0
20.835917;1.1702281;0.0;0
81.19003;0.8026426;0.0;0
91.40133;0.8129316;0.0;0
91.0673;0.89052373;0.0;0
22.4012;0.7559679;0.0;0
31.08092;1.2430257;0.0;0
16.070671;1.0491921;0.0;0
30.727041;1.0537947;0.0;0
33.28721;1.2294811;0.0;0
63.314243;1.1660147;0.0;0
18.972742;1.1571214;0.0;0
91.9405;0.91975117;0.0;0
10.318916;0.9174317;0.0;0
0.6977323;0.89586896;0.0;0
85.495964;0.9233479;0.0;0
70.379944;0.9347544;0.0;0
35.542435;0.82000184;0.0;0
59.554016;0.9279739;0.0;0
22.362175;0.97337353;0.0;0
16.84728;0.9046737;0.0;0
47.1202;0.8326735;0.0;0
35.325253;0.9367052;0.0;0
61.52685;0.9904539;0.0;0
